unitid,line,"xefres01",efres01,"xefres02",efres02
"437848","53",10,"1",10,"1"
"437848","99",10,"557",10,"281"
"437857","18",10,"147",10,"11"
"437857","39",10,"4",10,"0"
"437857","98",10,"23",10,"0"
"437857","99",10,"174",10,"11"
"438036","9",10,"58",10,"3"
"438036","99",10,"58",10,"3"
"438151","49",10,"81",10,"4"
"438151","98",10,"14",10,"0"
"438151","99",10,"95",10,"4"
"438179","4",10,"240",10,"170"
"438179","99",10,"240",10,"170"
"438188","6",10,"1",10,"0"
"438188","48",10,"925",10,"462"
"438188","98",10,"196",10,"0"
"438188","99",10,"1122",10,"462"
"438249","16",10,"16",13,"0"
"438249","53",10,"148",13,"0"
"438249","98",10,"10",13,"0"
"438249","99",10,"174",13,"0"
"438258","6",10,"191",13,"0"
"438258","99",10,"191",13,"0"
"438267","36",10,"91",10,"10"
"438267","98",10,"40",10,"0"
"438267","99",10,"131",10,"10"
"438337","72",10,"245",10,"211"
"438337","99",10,"245",10,"211"
"438452","6",10,"103",10,"13"
"438452","99",10,"103",10,"13"
"438498","6",10,"2",10,"0"
"438498","8",10,"1",10,"0"
"438498","11",10,"14",10,"7"
"438498","24",10,"53",10,"5"
"438498","37",10,"1",10,"0"
"438498","48",10,"1",10,"0"
"438498","49",10,"1",10,"0"
"438498","51",10,"65",10,"39"
"438498","54",10,"1",10,"0"
"438498","98",10,"9",10,"0"
"438498","99",10,"148",10,"51"
"438504","4",10,"2",10,"1"
"438504","6",10,"501",10,"198"
"438504","99",10,"503",10,"199"
"438577","12",10,"1",10,"0"
"438577","42",10,"26",10,"1"
"438577","99",10,"27",10,"1"
"438638","6",10,"1",10,"0"
"438638","12",10,"1",10,"0"
"438638","13",10,"387",10,"30"
"438638","37",10,"1",10,"0"
"438638","51",10,"1",10,"0"
"438638","57",10,"1",10,"0"
"438638","98",10,"158",10,"0"
"438638","99",10,"550",10,"30"
"438647","6",10,"2",10,"0"
"438647","12",10,"1",10,"0"
"438647","32",10,"1",10,"0"
"438647","37",10,"104",10,"13"
"438647","51",10,"732",10,"103"
"438647","54",10,"1",10,"0"
"438647","57",10,"1",10,"0"
"438647","98",10,"169",10,"0"
"438647","99",10,"1011",10,"116"
"438674","28",10,"84",10,"14"
"438674","99",10,"84",10,"14"
"438744","1",10,"7",10,"4"
"438744","12",10,"3",10,"1"
"438744","13",10,"218",10,"61"
"438744","15",10,"1",10,"0"
"438744","17",10,"1",10,"0"
"438744","21",10,"2",10,"2"
"438744","26",10,"1",10,"1"
"438744","28",10,"1",10,"0"
"438744","30",10,"1",10,"0"
"438744","31",10,"1",10,"0"
"438744","34",10,"1",10,"0"
"438744","36",10,"3",10,"2"
"438744","37",10,"6",10,"3"
"438744","41",10,"1",10,"1"
"438744","42",10,"1",10,"0"
"438744","45",10,"8",10,"5"
"438744","47",10,"6",10,"3"
"438744","48",10,"1",10,"0"
"438744","49",10,"1",10,"0"
"438744","51",10,"2",10,"1"
"438744","54",10,"1",10,"0"
"438744","55",10,"1",10,"0"
"438744","99",10,"268",10,"84"
"438805","25",10,"328",10,"10"
"438805","99",10,"328",10,"10"
"438887","6",10,"183",10,"8"
"438887","99",10,"183",10,"8"
"438896","6",10,"200",10,"0"
"438896","12",10,"1",10,"0"
"438896","32",10,"1",10,"0"
"438896","98",10,"40",10,"0"
"438896","99",10,"242",10,"0"
"438902","12",10,"90",10,"21"
"438902","98",10,"14",10,"0"
"438902","99",10,"104",10,"21"
"438966","18",10,"42",10,"10"
"438966","98",10,"17",10,"0"
"438966","99",10,"59",10,"10"
"438975","72",10,"522",10,"522"
"438975","99",10,"522",10,"522"
"438984","72",10,"54",13,"0"
"438984","99",10,"54",13,"0"
"439039","9",10,"161",10,"48"
"439039","99",10,"161",10,"48"
"439127","48",10,"303",10,"0"
"439127","51",10,"1",10,"0"
"439127","99",10,"304",10,"0"
"439136","23",10,"1",10,"0"
"439136","25",10,"93",10,"20"
"439136","33",10,"7",10,"2"
"439136","99",10,"101",10,"22"
"439145","53",10,"446",10,"251"
"439145","99",10,"446",10,"251"
"439163","1",10,"1",13,"0"
"439163","5",10,"1",10,"1"
"439163","10",10,"1",10,"1"
"439163","12",10,"434",10,"165"
"439163","13",10,"1",10,"0"
"439163","17",10,"2",10,"1"
"439163","18",10,"1",10,"1"
"439163","20",10,"1",10,"1"
"439163","21",10,"2",10,"2"
"439163","26",10,"1",10,"1"
"439163","30",10,"1",10,"1"
"439163","34",10,"2",10,"1"
"439163","36",10,"5",10,"3"
"439163","37",10,"5",10,"1"
"439163","38",10,"1",10,"1"
"439163","39",10,"1",10,"1"
"439163","48",10,"1",10,"0"
"439163","51",10,"1",10,"0"
"439163","54",10,"1",10,"1"
"439163","78",10,"1",10,"0"
"439163","99",10,"464",10,"182"
"439172","1",10,"1",13,"0"
"439172","17",10,"393",10,"200"
"439172","18",10,"37",10,"20"
"439172","21",10,"1",10,"0"
"439172","37",10,"1",10,"0"
"439172","55",10,"2",10,"2"
"439172","98",10,"1",10,"0"
"439172","99",10,"436",10,"222"
"439181","6",10,"496",10,"190"
"439181","17",10,"2",10,"0"
"439181","18",10,"1",10,"1"
"439181","32",10,"1",10,"0"
"439181","36",10,"1",10,"1"
"439181","99",10,"501",10,"192"
"439190","53",10,"367",10,"197"
"439190","57",10,"1",10,"0"
"439190","98",10,"98",10,"0"
"439190","99",10,"466",10,"197"
"439376","6",10,"90",10,"5"
"439376","46",10,"1",10,"0"
"439376","98",10,"23",10,"0"
"439376","99",10,"114",10,"5"
"439419","6",10,"15",10,"0"
"439419","99",10,"15",10,"0"
"439455","39",10,"103",10,"0"
"439455","99",10,"103",10,"0"
"439516","39",10,"246",10,"1"
"439516","99",10,"246",10,"1"
"439534","72",10,"70",10,"3"
"439534","99",10,"70",10,"3"
"439570","40",10,"100",10,"16"
"439570","98",10,"69",10,"0"
"439570","99",10,"169",10,"16"
"439604","48",10,"18",10,"3"
"439604","99",10,"18",10,"3"
"439613","18",11,"19",11,"6"
"439613","99",10,"19",11,"6"
"439729","13",10,"1",13,"0"
"439729","35",10,"1",13,"0"
"439729","45",10,"5",10,"1"
"439729","99",10,"7",10,"1"
"439747","6",10,"130",10,"130"
"439747","12",10,"1",10,"1"
"439747","29",10,"1",10,"1"
"439747","42",10,"2",10,"2"
"439747","48",10,"1",10,"1"
"439747","53",10,"1",10,"1"
"439747","99",10,"136",10,"136"
"439765","13",10,"4",10,"2"
"439765","99",10,"4",10,"2"
"439792","12",10,"88",10,"2"
"439792","47",10,"1",10,"0"
"439792","99",10,"89",10,"2"
"439835","39",10,"4",10,"0"
"439835","99",10,"4",10,"0"
"439969","12",10,"80",10,"1"
"439969","99",10,"80",10,"1"
"439996","35",10,"104",10,"9"
"439996","99",10,"104",10,"9"
"440077","48",10,"149",10,"0"
"440077","99",10,"149",10,"0"
"440110","18",10,"2",10,"2"
"440110","21",10,"6",10,"6"
"440110","39",10,"6",10,"6"
"440110","47",10,"266",10,"63"
"440110","98",10,"71",10,"0"
"440110","99",10,"351",10,"77"
"440147","17",10,"181",10,"0"
"440147","18",10,"90",10,"0"
"440147","26",10,"1",10,"0"
"440147","39",10,"1",10,"0"
"440147","99",10,"273",10,"0"
"440165","55",10,"74",10,"6"
"440165","57",10,"3",10,"0"
"440165","99",10,"77",10,"6"
"440174","36",10,"1",10,"0"
"440174","42",10,"23",10,"5"
"440174","99",10,"24",10,"5"
"440226","29",10,"22",10,"18"
"440226","98",10,"18",10,"0"
"440226","99",10,"40",10,"18"
"440262","36",10,"27",10,"1"
"440262","99",10,"27",10,"1"
