unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e141",f2e141,"xf2e151",f2e151,"xf2e161",f2e161,"xf2e171",f2e171
"213622",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"126479",10,"518610",10,"392131",10,"0",10,"0",10,"0",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"126479",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"126479",10,"321538",10,"259120",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"51861",10,"32904",10,"145211",10,"119277",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"518610",10,"411301",10,"58370",10,"0",10,"0",10,"48939"
"213631",10,"25687921",10,"36485561",10,"2661282",10,"10719503",10,"23104776",10,"33824279",10,"206295",10,"10278798",10,"4653853",10,"0",10,"7670251",10,"5041662",10,"0",10,"2628589",10,"31195690",10,"0",10,"33824279",13,"0",10,"712842",13,"0",13,"0",10,"466802",13,"0",10,"1179644",13,"0",13,"0",10,"799957",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3241362",10,"428275",10,"2505235",13,"0",10,"609936",13,"0",13,"0",10,"85486",10,"7670251",10,"1557729",10,"855927",13,"0",13,"0",10,"159372",13,"0",10,"493178",10,"147338",10,"300959",10,"159257",10,"1276211",10,"576843",10,"689204",10,"110006",10,"466802",13,"0",13,"0",13,"0",13,"0",13,"0",10,"98207",10,"90020",10,"5041662",10,"1939391",10,"654651",10,"312103",10,"29146",10,"2106371"
"213640",10,"23984197",10,"35830682",10,"498645",10,"11917134",10,"23414903",10,"35332037",10,"150000",10,"12093537",10,"1831089",13,"0",10,"5900753",10,"6076755",10,"-1540570",10,"-1716572",10,"41042317",10,"-3993708",10,"35332037",13,"0",13,"0",13,"0",13,"0",10,"595602",13,"0",10,"595602",13,"0",13,"0",10,"1214290",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1019589",13,"0",10,"-3304174",13,"0",10,"448187",13,"0",13,"0",10,"6522861",10,"5900753",10,"1911584",10,"1041119",13,"0",13,"0",10,"58",13,"0",10,"689821",10,"195749",10,"320049",10,"183960",10,"2369951",10,"795484",10,"785292",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"6076755",10,"2216312",10,"736243",13,"0",13,"0",10,"3124200"
"213668",10,"90832660",10,"128429658",10,"26919644",10,"70418768",10,"31091246",10,"101510014",10,"8474345",10,"36601673",10,"15041285",10,"0",10,"28180137",10,"24323760",10,"-370919",10,"3485458",10,"98024556",10,"0",10,"101510014",10,"704851",10,"462512",10,"2250481",10,"0",10,"188587",10,"10228550",10,"13834981",10,"10561121",10,"0",10,"14293538",10,"0",10,"0",10,"0",10,"527222",10,"811864",10,"0",10,"1842838",10,"0",10,"3466336",10,"0",10,"7081878",10,"0",10,"0",10,"156461",10,"28180137",10,"9545244",10,"5431993",10,"0",10,"0",10,"0",10,"0",10,"2023971",10,"720491",10,"3968375",10,"1530895",10,"3342280",10,"1584705",10,"5443890",10,"1189297",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24323760",10,"10457381",10,"3091489",10,"1754567",10,"796432",10,"8223891"
"213774",10,"1165171",10,"4097226",10,"1405956",10,"1137812",10,"1553458",10,"2691270",10,"431891",10,"3333989",10,"2249475",10,"0",10,"5720315",10,"5914612",10,"-311963",10,"-506260",10,"3197530",10,"0",10,"2691270",10,"404764",10,"0",10,"565362",10,"0",10,"83985",10,"345442",10,"1399553",10,"35288",10,"0",10,"4298075",10,"0",10,"0",10,"0",10,"313288",10,"259962",10,"0",10,"259267",10,"0",10,"-423187",10,"0",10,"857783",10,"0",10,"0",10,"155127",10,"5720315",10,"2136579",10,"1444569",10,"0",10,"0",10,"128266",10,"13417",10,"325325",10,"230797",10,"1407711",10,"635259",10,"1028052",10,"556400",10,"702552",10,"235493",10,"186127",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5914612",10,"3115935",10,"495516",10,"183069",10,"2700",10,"2117392"
"213826",10,"25522108",10,"90895215",10,"20529080",10,"54778051",10,"15588084",10,"70366135",10,"1616053",10,"44453881",10,"19094996",10,"0",10,"37347588",10,"37093920",10,"0",10,"253668",10,"70112467",10,"0",10,"70366135",10,"1013473",10,"299625",10,"2058544",10,"0",10,"80188",10,"9486997",10,"12938827",10,"9709611",10,"0",10,"25014021",10,"0",10,"0",10,"0",10,"533815",10,"1269718",10,"0",10,"5264583",10,"0",10,"-287420",10,"245599",10,"5017474",10,"0",10,"0",10,"289798",10,"37347588",10,"15583183",10,"9932458",10,"90393",10,"35165",10,"0",10,"0",10,"4305080",10,"2034560",10,"4952601",10,"2301365",10,"6875052",10,"3515200",10,"5074417",10,"1721596",10,"213194",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"37093920",10,"19540344",10,"5636281",10,"2480722",10,"627333",10,"8809240"
"213932",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3580250",10,"3680016",10,"99766",10,"0",10,"0",10,"0",10,"0",10,"64577",10,"9264",10,"100525",13,"0",10,"25000",13,"0",10,"199366",13,"0",13,"0",10,"526659",13,"0",13,"0",13,"0",10,"73841",10,"100525",10,"25000",13,"0",10,"0",10,"2064443",13,"0",10,"789782",10,"0",13,"0",10,"0",10,"3580250",11,"0",13,"0",11,"0",13,"0",11,"0",13,"0",11,"0",13,"0",11,"0",13,"0",11,"0",13,"0",11,"0",13,"0",11,"0",13,"0",11,"0",11,"0",11,"0",13,"0",11,"3680016",10,"1785022",10,"3680016",10,"1785022",10,"0",10,"125350",10,"160244",10,"1609400"
"213987",10,"7552078",10,"65931212",10,"35147822",10,"20419488",10,"10363902",10,"30783390",10,"5158173",10,"44682383",10,"14970153",10,"0",10,"43400856",10,"40187193",10,"0",10,"3213663",10,"27569727",10,"0",10,"30783390",10,"1425990",10,"560381",10,"2834507",10,"24359",10,"350000",10,"10394568",10,"15589805",10,"10744568",10,"0",10,"24875319",10,"0",10,"0",10,"0",10,"2660386",10,"1959138",10,"585642",10,"3452381",10,"0",10,"-381306",10,"0",10,"9374140",10,"0",10,"0",10,"875156",10,"43400856",10,"15212176",10,"8975225",10,"0",10,"0",10,"204183",10,"50476",10,"1904690",10,"768153",10,"7324663",10,"2903044",10,"6113801",10,"2179759",10,"7275755",10,"595508",10,"2151925",10,"826029",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"40187193",10,"16298194",10,"3884835",10,"2115980",10,"1667311",10,"16220873"
"213996",10,"130575853",10,"239730177",10,"68747209",10,"145631027",10,"25351941",10,"170982968",10,"9925062",10,"92110038",10,"31873461",10,"0",10,"59748529",10,"72058136",10,"0",10,"-12309607",10,"183292575",10,"0",10,"170982968",10,"1003375",10,"621557",10,"2412967",10,"0",10,"501721",10,"12255574",10,"16795194",10,"12757295",10,"0",10,"32207389",10,"0",10,"0",10,"0",10,"690798",10,"874022",10,"0",10,"5057634",10,"0",10,"3272409",10,"1109561",10,"14733139",10,"0",10,"0",10,"1803577",10,"59748529",10,"18175740",10,"9499214",10,"0",10,"0",10,"1174557",10,"565547",10,"5247051",10,"2585658",10,"8357758",10,"4109579",10,"10509627",10,"4595127",10,"13149967",10,"3259245",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15443436",10,"0",10,"72058136",10,"24614370",10,"7163609",10,"5246635",10,"2375578",10,"32657944"
"214005",20,"2596231",20,"53854787",20,"30148302",20,"22199327",20,"1507158",20,"23706485",20,"578320",20,"14730247",20,"13449215",20,"0",20,"79043090",20,"77758007",20,"2002904",20,"3254506",20,"20451980",20,"-1",20,"23706485",20,"58235",20,"27071",20,"64657",20,"0",20,"0",20,"0",20,"149963",20,"36649",20,"0",20,"347989",20,"0",20,"0",20,"0",20,"73109",20,"55413",20,"0",20,"145172",20,"258976",20,"207785",20,"0",20,"0",20,"77080154",20,"0",20,"874492",20,"79043090",20,"701551",20,"602707",20,"0",20,"0",20,"0",20,"0",20,"118505",20,"0",20,"126720",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"76811231",20,"33749882",20,"0",20,"0",20,"0",20,"0",20,"77758007",20,"34352589",20,"6687375",20,"2666100",20,"1282010",20,"32769933"
"214023",10,"237932",10,"1273648",10,"429525",10,"844123",10,"0",10,"844123",10,"0",10,"19526",10,"237932",10,"0",10,"2465397",10,"2318418",10,"0",10,"146979",10,"668146",10,"28998",10,"844123",10,"217871",10,"1958",10,"1062014",10,"703313",10,"180146",13,"0",10,"2165302",10,"0",10,"0",10,"23656",10,"0",10,"0",10,"0",10,"1958",10,"1062014",10,"703313",10,"255558",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"418898",10,"2465397",10,"546215",10,"292965",13,"0",13,"0",13,"0",13,"0",10,"92972",10,"49866",10,"348648",10,"187000",10,"174324",10,"93500",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1156259",10,"0",10,"2318418",10,"623331",10,"239896",10,"116566",13,"0",10,"1338625"
"214069",10,"13769872",10,"49781354",10,"21125197",10,"12750915",10,"15905242",10,"28656157",10,"1711657",10,"34622851",10,"9364276",13,"0",10,"25583759",10,"24091688",10,"-281760",10,"1210311",10,"27445846",10,"0",10,"28656157",10,"803140",10,"183668",10,"1701184",13,"0",10,"186329",10,"5991752",10,"8866073",10,"5991752",13,"0",10,"16176986",13,"0",13,"0",13,"0",10,"715086",10,"722513",13,"0",10,"2945405",13,"0",10,"-221486",13,"0",10,"5033765",13,"0",13,"0",10,"211490",10,"25583759",10,"9610613",10,"6420724",13,"0",13,"0",13,"0",13,"0",10,"2410506",10,"934374",10,"3916531",10,"1822655",10,"4182877",10,"1785020",10,"3592020",10,"168989",10,"379141",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"24091688",10,"11131762",10,"2539304",10,"1460508",10,"1073678",10,"7886436"
"214148",10,"8608712",10,"27449333",10,"13017582",10,"6186896",10,"8244855",10,"14431751",10,"498240",10,"18936450",10,"3895899",10,"0",10,"8960455",10,"11647219",10,"-270000",10,"-2956764",10,"17388515",10,"0",10,"14431751",10,"355291",10,"222101",10,"286075",10,"0",10,"130048",10,"2252707",10,"3246222",10,"2252707",10,"0",10,"5405004",10,"0",10,"0",10,"0",10,"257760",10,"219493",10,"0",10,"1665133",10,"0",10,"309873",10,"0",10,"1340496",10,"0",10,"0",10,"-237304",10,"8960455",10,"4596331",10,"2545279",10,"0",10,"0",10,"0",10,"0",10,"1113759",10,"367497",10,"952421",10,"413497",10,"3250206",10,"920001",10,"1734502",10,"225340",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11647219",10,"4471614",10,"790730",10,"715776",10,"407757",10,"5261342"
"214157",10,"79276800",10,"148247505",10,"35100305",10,"43721707",10,"69425493",10,"113147200",10,"5772334",10,"53099981",10,"22205258",10,"0",10,"32905164",10,"35685877",10,"-2025614",10,"-4806327",10,"117953527",10,"0",10,"113147200",10,"536714",10,"388777",10,"0",10,"0",10,"1273962",10,"7955807",10,"10155260",10,"9401065",10,"0",10,"18746353",10,"0",10,"0",10,"0",10,"608406",10,"566691",10,"0",10,"10487932",10,"0",10,"-6632982",10,"0",10,"8699414",10,"0",10,"0",10,"429350",10,"32905164",10,"13248912",10,"7851825",10,"20487",10,"11120",10,"0",10,"0",10,"2595829",10,"1096386",10,"5420286",10,"2454858",10,"6453918",10,"2528719",10,"7946445",10,"1071168",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"35685877",10,"15014076",10,"4383335",10,"2713178",10,"1269462",10,"12305826"
"214166",10,"14276533",10,"28305968",10,"3029112",10,"23632734",10,"1644122",10,"25276856",10,"58599",10,"14639654",10,"6537197",13,"0",10,"12150140",10,"11782508",10,"0",10,"367632",10,"24909224",10,"0",10,"25276856",10,"1093312",10,"585035",10,"2923080",13,"0",10,"28735",10,"1256250",10,"5886412",10,"1256250",13,"0",10,"8940783",13,"0",13,"0",13,"0",10,"299608",10,"1238255",13,"0",10,"743439",13,"0",10,"-530109",13,"0",10,"1266206",13,"0",10,"0",10,"191958",10,"12150140",10,"4764789",10,"3243100",13,"0",13,"0",13,"0",13,"0",10,"1055678",10,"611777",10,"2122732",10,"1051497",10,"2316612",10,"802938",10,"1283427",10,"130473",10,"147931",13,"0",13,"0",13,"0",13,"0",13,"0",10,"91339",10,"0",10,"11782508",10,"5839785",10,"1035743",10,"990345",10,"70175",10,"3846460"
"214175",10,"106056723",10,"232509791",10,"35362117",10,"127976440",10,"69171234",10,"197147674",10,"2523375",10,"102199658",10,"26457289",13,"0",10,"55054916",10,"46420363",10,"0",10,"8634553",10,"188513121",10,"0",10,"197147674",10,"353224",10,"444399",10,"743618",10,"0",10,"1038735",10,"11998252",10,"14578228",10,"13036987",10,"0",10,"32243508",13,"0",13,"0",13,"0",10,"835742",10,"384637",10,"14000",10,"14884672",13,"0",10,"-4832150",13,"0",10,"10890453",13,"0",13,"0",10,"634054",10,"55054916",10,"21450374",10,"11616022",10,"68799",10,"61499",10,"0",10,"0",10,"4145911",10,"1525661",10,"5769627",10,"2086824",10,"6818243",10,"2955707",10,"7723010",10,"1568387",10,"444399",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"46420363",10,"19814100",10,"5183559",10,"3422618",10,"1114403",10,"16885683"
"214272",10,"15739435",10,"44426772",10,"24671409",10,"13594597",10,"6160766",10,"19755363",10,"1830080",10,"28230658",10,"7342868",10,"347525",10,"20329210",10,"19238588",10,"0",10,"1090622",10,"18664741",10,"0",10,"19755363",10,"910739",10,"118013",10,"1369712",10,"0",10,"6715293",10,"180342",10,"9294099",10,"5961601",10,"1052047",10,"16824201",10,"0",10,"0",10,"0",10,"398641",10,"603948",10,"0",10,"1455869",10,"0",10,"270329",10,"0",10,"1076984",10,"0",10,"239896",10,"-540658",10,"20329210",10,"5513500",10,"3509321",13,"0",13,"0",10,"167811",10,"139094",10,"2362180",10,"1192780",10,"3458004",10,"1434285",10,"3564660",10,"1355545",10,"4172433",10,"109405",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"19238588",10,"7740430",10,"1836374",10,"1243294",10,"1163968",10,"7254522"
"214476",21,"0",21,"45697",21,"55234",21,"-9537",21,"0",21,"-9537",21,"0",21,"0",21,"6593",21,"0",21,"278197",21,"284791",21,"67428",21,"62",21,"-9599",21,"0",21,"-9537",21,"36614",21,"13044",21,"0",21,"0",21,"0",21,"0",21,"49658",21,"0",21,"0",21,"225577",21,"0",21,"0",21,"0",21,"26750",21,"0",21,"0",21,"19690",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"6180",21,"278197",21,"110423",21,"96285",21,"0",21,"0",21,"0",21,"0",21,"34509",21,"0",21,"45388",21,"34241",21,"94471",21,"34241",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"0",21,"284791",21,"164767",21,"0",21,"1638",21,"0",21,"118386"
"214528",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"4284521",10,"4122496",10,"-162025",13,"0",13,"0",13,"0",13,"0",10,"373380",10,"1066312",10,"146919",13,"0",10,"2000",13,"0",10,"1588611",10,"56831",13,"0",10,"2564441",13,"0",13,"0",13,"0",10,"1450264",10,"146919",13,"0",10,"55668",10,"48020",13,"0",10,"19159",13,"0",13,"0",13,"0",10,"50",10,"4284521",10,"1010078",10,"828414",13,"0",13,"0",13,"0",13,"0",10,"626877",10,"512618",10,"258967",10,"189881",10,"504021",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1722553",10,"19142",10,"4122496",10,"1550055",10,"312070",13,"0",13,"0",10,"2260371"
"214564",10,"10886925",10,"51435125",10,"28950425",10,"18673532",10,"3811168",10,"22484700",10,"1946105",10,"19385810",10,"7908058",13,"0",10,"23773989",10,"22690157",10,"0",10,"1083832",10,"21375868",10,"25000",10,"22484700",10,"0",10,"106274",10,"1920582",13,"0",10,"74620",10,"192312",10,"2293788",10,"266932",13,"0",10,"15042179",13,"0",10,"464000",13,"0",10,"2740245",10,"147034",13,"0",10,"364967",13,"0",10,"547417",10,"2926435",10,"1292190",13,"0",13,"0",10,"249522",10,"23773989",10,"7906487",10,"3883066",10,"1159180",10,"657816",10,"5217341",10,"1776263",10,"1396185",10,"494208",10,"2054997",10,"571177",10,"4052536",10,"1845128",10,"903431",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"22690157",10,"9227658",10,"2841476",10,"1240000",10,"737480",10,"8643543"
"214582",10,"2719096",10,"5310775",10,"2604430",10,"1663757",10,"1042588",10,"2706345",10,"403600",10,"2518681",10,"3015156",10,"0",10,"2543903",10,"3311454",10,"0",10,"-767551",10,"3473896",10,"0",10,"2706345",10,"228787",10,"29508",10,"281156",13,"0",10,"49058",10,"220224",10,"808733",10,"795456",10,"13277",10,"1534243",10,"0",10,"0",10,"0",10,"331286",10,"322466",10,"0",10,"584854",10,"0",10,"-317030",10,"0",10,"19046",10,"0",10,"0",10,"69038",10,"2543903",10,"1245107",10,"570295",10,"0",10,"0",10,"0",10,"0",10,"430489",10,"272843",10,"711963",10,"552081",10,"923895",10,"523266",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3311454",10,"1918485",10,"168899",10,"344519",10,"150508",10,"729043"
"214883",10,"0",10,"21236738",10,"10093574",10,"9602406",10,"1540758",10,"11143164",10,"35000",10,"10726787",10,"9122720",10,"0",10,"13051713",10,"16003477",10,"0",10,"-2951764",10,"14094928",10,"0",10,"11143164",10,"1793459",10,"179585",10,"922706",10,"0",10,"26789",10,"490696",10,"3413235",10,"697070",10,"0",10,"11236758",10,"0",10,"434084",10,"0",10,"1062847",10,"124396",10,"0",10,"234835",10,"0",10,"-216939",10,"0",10,"145944",10,"0",10,"0",10,"29788",10,"13051713",10,"6114849",10,"3415613",10,"0",10,"0",10,"0",10,"0",10,"1390930",10,"571437",10,"1788192",10,"1113032",10,"6203628",10,"1635797",10,"505878",10,"31916",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16003477",10,"6767795",10,"1718844",10,"1150893",10,"553622",10,"5812323"
"214971",10,"42831866",10,"52947824",10,"4907570",10,"4557099",10,"43483155",10,"48040254",10,"0",10,"8890091",10,"718765",10,"0",10,"18387001",10,"17127259",10,"0",10,"1259742",10,"1396244",10,"45384268",10,"48040254",10,"143800",10,"46442",10,"91982",10,"0",10,"435294",10,"375383",10,"1092901",10,"1092901",10,"0",10,"3682048",10,"0",10,"0",10,"0",10,"252103",10,"2518115",10,"0",10,"6197832",10,"0",10,"546856",10,"0",10,"0",10,"0",10,"5190047",10,"0",10,"18387001",10,"2090344",10,"1840628",10,"0",10,"0",10,"0",10,"0",10,"203505",10,"0",10,"111180",10,"0",10,"540945",10,"0",10,"0",10,"0",10,"957916",10,"0",10,"0",10,"0",10,"13223369",10,"2350418",10,"0",10,"0",10,"17127259",10,"4191046",10,"599479",10,"392714",10,"59565",10,"11884455"
"215053",10,"0",10,"5350214",10,"3427755",10,"1454479",10,"467980",10,"1922459",10,"69643",10,"3680357",10,"764336",10,"0",10,"2701098",10,"1661046",10,"-331539",10,"708513",10,"1213946",10,"0",10,"1922459",10,"95974",10,"20450",10,"186686",10,"0",10,"0",10,"0",10,"303110",10,"0",10,"0",10,"1773914",10,"0",10,"0",10,"0",10,"116424",10,"252990",10,"0",10,"55903",10,"0",10,"6707",10,"0",10,"0",10,"0",10,"0",10,"495160",10,"2701098",10,"645314",10,"418775",10,"0",10,"0",10,"0",10,"0",10,"138115",10,"85748",10,"365855",10,"130477",10,"508649",10,"248719",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3113",10,"0",10,"1661046",10,"883719",10,"147941",10,"51382",10,"757",10,"577247"
"215062",10,"3624374000",10,"7392820000",10,"2362120000",10,"2530680000",10,"2500020000",10,"5030700000",10,"79098000",10,"2902826000",10,"1207774000",10,"0",10,"3386861000",10,"3113914000",10,"-4434000",10,"268513000",10,"4762187000",10,"0",10,"5030700000",10,"7072000",10,"5225000",10,"0",10,"0",10,"17801000",10,"71448000",10,"101546000",10,"101546000",10,"0",10,"430285000",10,"0",10,"40878000",10,"0",10,"409677000",10,"8910000",10,"548000",10,"335833000",10,"0",10,"213641000",10,"476059000",10,"82272000",10,"1328571000",10,"60187000",10,"0",10,"3386861000",10,"553620000",10,"296202000",10,"427397000",10,"188866000",10,"17318000",10,"9000000",10,"483629000",10,"54563000",10,"35208000",10,"16514000",10,"141249000",10,"60858000",10,"84737000",10,"20970000",10,"15502000",10,"0",10,"1291502000",10,"699176000",10,"63752000",10,"3050000",10,"0",10,"0",10,"3113914000",10,"1349199000",10,"300066000",10,"182911000",10,"75662000",10,"1206076000"
"215099",10,"19524357",10,"89126037",10,"39630582",10,"35342439",10,"14153016",10,"49495455",10,"2386271",10,"51424142",10,"24010631",10,"0",10,"46772356",10,"45679699",10,"0",10,"1092657",10,"48402798",10,"0",10,"49495455",10,"1154792",10,"463379",10,"1996694",10,"0",10,"254325",10,"10125302",10,"13994492",10,"8815125",10,"1564502",10,"31933420",10,"0",10,"0",10,"0",10,"1726941",10,"803601",10,"0",10,"1520047",10,"0",10,"368637",10,"186047",10,"8732095",10,"0",10,"0",10,"1501568",10,"46772356",10,"18830558",10,"10748346",10,"0",10,"0",10,"0",10,"0",10,"4912558",10,"1618655",10,"5427385",10,"2503155",10,"8794848",10,"3590092",10,"7714350",10,"1917891",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"45679699",10,"20378139",10,"5436115",10,"2296447",10,"1745224",10,"15823774"
"215105",10,"18317000",10,"116049000",10,"62989000",10,"28788000",10,"24272000",10,"53060000",10,"5235000",10,"81842000",10,"10798000",13,"0",10,"34298000",10,"38961000",10,"-2814000",10,"-7477000",10,"60537000",10,"0",10,"53060000",10,"1081796",10,"617495",13,"0",13,"0",10,"769253",10,"11342650",10,"13811194",10,"12111903",13,"0",10,"24828000",13,"0",10,"1243000",13,"0",10,"358000",10,"157000",13,"0",10,"4113000",13,"0",10,"546000",13,"0",10,"3004000",13,"0",13,"0",10,"49000",10,"34298000",10,"20325200",10,"10499728",13,"0",13,"0",13,"0",13,"0",10,"4228320",10,"1744104",10,"3465120",10,"1440320",10,"7124160",10,"3700000",10,"3445200",10,"43687",10,"373000",10,"373000",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"38961000",10,"17800839",10,"3884617",10,"2604000",10,"2144000",10,"12527544"
"215114",10,"29242109",10,"51844752",10,"27307359",10,"15294558",10,"9242835",10,"24537393",10,"1458349",10,"17127948",10,"1602797",10,"0",10,"18844880",10,"18687343",10,"0",10,"157537",10,"24379856",10,"0",10,"24537393",10,"481192",10,"186804",10,"702026",10,"0",10,"299884",10,"2254668",10,"3924574",10,"0",10,"0",10,"11152520",10,"0",10,"0",10,"0",10,"667996",10,"702026",10,"0",10,"3705797",10,"0",10,"-105463",10,"0",10,"2591831",10,"0",10,"0",10,"130173",10,"18844880",10,"5913235",10,"3780597",10,"0",10,"0",10,"112422",10,"0",10,"470818",10,"295584",10,"1558782",10,"838786",10,"4508844",10,"2240175",10,"1029258",10,"100215",10,"3758594",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1335390",10,"0",10,"18687343",10,"7255357",10,"1275040",10,"847619",10,"278972",10,"9030355"
"215123",10,"88809043",10,"182197856",10,"61627078",10,"100756673",10,"19814105",10,"120570778",10,"9352516",10,"57809659",10,"38410043",10,"60430",10,"54181211",10,"55690729",10,"3019036",10,"1509518",10,"122080296",10,"-3019036",10,"120570778",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"28514898",13,"0",10,"5222000",13,"0",10,"1706708",13,"0",13,"0",10,"60892",10,"1755876",10,"-3575902",10,"380049",13,"0",13,"0",13,"0",10,"20116690",10,"54181211",10,"8894968",10,"4751806",10,"16881780",10,"10715526",13,"0",13,"0",10,"6942870",10,"1820099",10,"854038",10,"378505",10,"22117073",10,"7937118",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"55690729",10,"25603054",13,"0",13,"0",13,"0",10,"30087675"
