unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e141",f2e141,"xf2e151",f2e151,"xf2e161",f2e161,"xf2e171",f2e171
"211556",10,"62451842",10,"114159019",10,"26207779",10,"27396821",10,"60554419",10,"87951240",10,"1342148",10,"41317749",10,"8207158",10,"0",10,"38288036",10,"21969073",10,"0",10,"16318963",10,"71632277",10,"0",10,"87951240",10,"813",10,"83837",10,"14987",10,"0",10,"233109",10,"3377923",10,"3710669",10,"3710669",10,"0",10,"13562006",10,"0",10,"0",10,"0",10,"629797",10,"522322",10,"0",10,"9397925",10,"0",10,"11711980",10,"0",10,"2464006",10,"0",10,"0",10,"0",10,"38288036",10,"8436120",10,"4912225",10,"0",10,"0",10,"1012097",10,"476072",10,"1158320",10,"102804",10,"3510973",10,"1118056",10,"4866102",10,"2492778",10,"2985461",10,"238307",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"21969073",10,"9340242",10,"1205320",10,"1337154",10,"338592",10,"9747765"
"211583",10,"12180472",10,"38914234",10,"15377230",10,"14204340",10,"9332664",10,"23537004",10,"1474453",10,"26027931",10,"5903606",10,"0",10,"16380683",10,"15197109",10,"1718165",10,"2901739",10,"20635265",10,"0",10,"23537004",10,"559515",10,"169555",10,"608879",10,"0",10,"2316694",10,"353601",10,"4008244",10,"2752419",10,"345608",10,"9146680",10,"0",10,"0",10,"0",10,"582271",10,"354888",10,"0",10,"2898795",10,"1155861",10,"261495",10,"337926",10,"1190431",10,"0",10,"0",10,"452336",10,"16380683",10,"5042198",10,"3273356",10,"0",10,"0",10,"0",10,"0",10,"3464329",10,"1309655",10,"1632559",10,"530573",10,"2838028",10,"280000",10,"2217995",10,"1432016",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2000",10,"0",10,"15197109",10,"6825600",10,"1128392",10,"760725",10,"0",10,"6482392"
"211635",10,"0",10,"63106748",10,"40604250",10,"21308010",10,"1194488",10,"22502498",10,"1466182",10,"35048343",10,"32619767",10,"0",10,"98758046",10,"101057324",10,"0",10,"-2299278",10,"23607288",10,"1194488",10,"22502498",10,"79282",10,"0",10,"71849",10,"0",10,"10400",10,"50",10,"161581",10,"50",10,"50",10,"273383",10,"0",10,"0",10,"0",10,"79282",10,"71849",10,"0",10,"50",10,"10400",10,"100",10,"100",10,"50",10,"0",10,"0",10,"98322832",10,"98758046",10,"650317",10,"625050",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5000000",10,"5000",10,"5000",10,"50",10,"164256",10,"0",10,"0",10,"0",10,"0",10,"0",10,"95237751",10,"-630100",10,"101057324",10,"0",10,"0",10,"0",10,"0",10,"101057324"
"211802",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"214966",10,"578224",10,"363258",10,"0",10,"0",10,"0",10,"0",10,"51034",10,"0",10,"59715",10,"0",10,"0",10,"0",10,"110749",10,"0",10,"0",10,"214966",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"214966",10,"120403",10,"111577",10,"0",10,"0",10,"0",10,"0",10,"457821",10,"428890",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"-540467",10,"578224",10,"0",10,"0",10,"0",10,"0",10,"578224"
"211875",10,"19313372",10,"238273177",10,"196094051",10,"36409591",10,"5769535",10,"42179126",10,"3486607",10,"72680680",10,"51199625",10,"0",10,"370378806",10,"363155373",10,"-16667661",10,"-9444228",10,"44399921",10,"7223433",10,"42179126",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"99000",10,"0",10,"4200800",10,"0",10,"1018000",10,"509300",10,"3565700",10,"0",10,"0",10,"1591718",10,"0",10,"0",10,"355651238",10,"0",10,"3743050",10,"370378806",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"363155373",10,"137001616",10,"363155373",10,"137001616",10,"30116884",10,"16796746",10,"6427892",10,"172812235"
"211893",10,"36820643",10,"51830056",10,"1476525",10,"22780347",10,"27573184",10,"50353531",10,"308592",10,"8534233",10,"6182514",10,"15025339",10,"11581674",10,"8849117",10,"0",10,"2732557",10,"47620974",10,"0",10,"50353531",10,"33325",10,"0",10,"0",10,"0",10,"0",10,"601000",10,"634325",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4885186",10,"4051000",10,"2645488",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11581674",10,"2976890",10,"1770053",10,"0",10,"0",10,"0",10,"0",10,"295332",10,"169879",10,"401672",10,"189611",10,"1886336",10,"1465469",10,"0",10,"0",10,"601325",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2687562",10,"0",10,"8849117",10,"3595012",10,"808969",10,"413124",10,"0",10,"4032012"
"211981",10,"14133240",10,"45329047",10,"19787614",10,"18280808",10,"7260625",10,"25541433",10,"3214884",10,"33548512",10,"7295540",10,"0",10,"28213668",10,"27433997",10,"395289",10,"1174960",10,"24366473",10,"0",10,"25541433",10,"644822",10,"329249",10,"1213591",10,"0",10,"279856",10,"7035298",10,"9502816",10,"6976290",10,"0",10,"16624246",10,"0",10,"0",10,"0",10,"420167",10,"1103892",10,"0",10,"1603197",10,"0",10,"715506",10,"671719",10,"6872103",10,"0",10,"0",10,"202838",10,"28213668",10,"9442800",10,"5703660",10,"712633",10,"414676",10,"115108",10,"55890",10,"3783351",10,"1743463",10,"4446501",10,"2240569",10,"3946852",10,"1648314",10,"4706896",10,"865643",10,"279856",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"27433997",10,"12672215",10,"3047029",10,"1274787",10,"799341",10,"9640625"
"212009",10,"141263485",10,"277866235",10,"67572613",10,"83273539",10,"127020083",10,"210293622",10,"8598330",10,"109378715",10,"18937459",10,"0",10,"69352093",10,"63554937",10,"0",10,"5797156",10,"204496466",10,"0",10,"210293622",10,"622570",10,"681433",10,"409967",10,"0",10,"2759486",10,"18682328",10,"23155784",10,"21441814",10,"0",10,"27020986",10,"0",10,"409967",10,"0",10,"1704904",10,"2208",10,"0",10,"11326382",10,"0",10,"10906124",10,"0",10,"16634371",10,"0",10,"0",10,"1347151",10,"69352093",10,"21693906",10,"10226025",10,"1595429",10,"453472",10,"373805",10,"47741",10,"8336557",10,"1937577",10,"7662961",10,"2414449",10,"9534866",10,"4696776",10,"14357413",10,"2661538",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"63554937",10,"22437578",10,"6656724",10,"4506775",10,"2185307",10,"27768553"
"212054",10,"251545000",10,"562108000",10,"248017000",10,"180601000",10,"133490000",10,"314091000",10,"22699000",10,"209279000",10,"44046000",10,"0",10,"224011000",10,"198639000",10,"-1812000",10,"23560000",10,"290531000",10,"0",10,"314091000",10,"3448000",10,"1772000",10,"5363000",10,"0",10,"2810000",10,"43211000",10,"56604000",10,"43020000",10,"0",10,"114886000",10,"0",10,"6789000",10,"0",10,"15109000",10,"1423000",10,"38000",10,"23311000",10,"0",10,"30261000",10,"602000",10,"21034000",10,"0",10,"6654000",10,"3904000",10,"224011000",10,"90933000",10,"48423000",10,"20605000",10,"9419000",10,"0",10,"0",10,"6578000",10,"2505000",10,"18461000",10,"7669000",10,"33899000",10,"13907000",10,"16525000",10,"7631000",10,"4919000",10,"0",10,"0",10,"0",10,"6719000",10,"653000",10,"0",10,"0",10,"198639000",10,"90207000",10,"21689000",10,"6318000",10,"9891000",10,"70534000"
"212106",10,"126149317",10,"323889419",10,"134915922",10,"118266231",10,"70707266",10,"188973497",10,"9177125",10,"108579946",10,"10870172",10,"0",10,"165153175",10,"143128670",10,"0",10,"22024505",10,"166948992",10,"0",10,"188973497",10,"1999164",10,"1625450",10,"4940508",10,"0",10,"0",10,"0",10,"8565122",10,"28330000",10,"0",10,"104277769",10,"0",10,"0",10,"0",10,"2866010",10,"3293631",10,"693386",10,"13550843",10,"0",10,"14862324",10,"0",10,"19190358",10,"0",10,"0",10,"6418854",10,"165153175",10,"61227484",10,"37314924",10,"4110997",10,"1407267",10,"9604019",10,"2862187",10,"18595428",10,"8913134",10,"8328846",10,"3539164",10,"22147100",10,"9551512",10,"19114796",10,"5903826",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"143128670",10,"69492014",10,"17380804",10,"7901971",10,"5459787",10,"42894094"
"194578",10,"24529508",10,"181583501",10,"62816424",10,"97519909",10,"21247168",10,"118767077",10,"3163093",10,"69415891",10,"7026952",10,"1769636",10,"76403064",10,"53981382",10,"0",10,"22421682",10,"96345395",10,"0",10,"118767077",10,"1834123",10,"874185",10,"0",10,"0",10,"547153",10,"11270083",10,"14525544",10,"14525544",10,"0",10,"55011971",10,"0",10,"398012",10,"0",10,"1376082",10,"218321",10,"95670",10,"4657049",10,"0",10,"3702906",10,"0",10,"10161307",10,"0",10,"0",10,"781746",10,"76403064",10,"23463270",10,"14810638",10,"0",10,"0",10,"1902678",10,"1100103",10,"4793144",10,"2916357",10,"5429492",10,"2666544",10,"9658920",10,"3849416",10,"7498829",10,"1253113",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1235049",10,"0",10,"53981382",10,"26596171",10,"6441985",10,"1848008",10,"1084877",10,"18010341"
"194611",10,"0",10,"1771293",10,"944045",10,"827248",10,"0",10,"827248",10,"0",10,"0",10,"650176",10,"0",10,"5103230",10,"4994772",10,"0",10,"108458",10,"718790",10,"0",10,"827248",10,"1861677",10,"0",10,"3161614",10,"0",10,"0",10,"0",10,"5023291",10,"0",10,"0",10,"5096634",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6596",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5103230",10,"1390205",10,"1189759",10,"0",10,"0",10,"0",10,"0",10,"571542",10,"151586",10,"405727",10,"382055",10,"2627298",10,"870809",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"4994772",10,"2594209",10,"387669",10,"83192",10,"1375",10,"1928327"
"194657",10,"226833",10,"428199",10,"45880",10,"333457",10,"48862",10,"382319",10,"0",10,"0",10,"0",10,"0",10,"3898121",10,"3886609",10,"210047",10,"221559",10,"114880",10,"45880",10,"382319",10,"143662",10,"38914",10,"1500",10,"0",10,"479504",10,"719256",10,"1382836",10,"928560",10,"464275",10,"2382901",10,"0",10,"0",10,"0",10,"182576",10,"0",10,"0",10,"1198760",10,"114672",10,"16212",10,"1000",10,"1000",10,"0",10,"0",10,"1000",10,"3898121",10,"3410122",10,"3000000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"326487",10,"200000",10,"150000",10,"100000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3886609",10,"3300000",10,"0",10,"0",10,"0",10,"586609"
"194666",10,"0",10,"2114352",10,"272592",10,"1841760",10,"0",10,"1841760",10,"1201485",10,"0",10,"9880",10,"0",10,"1799761",10,"1515355",10,"0",10,"284406",10,"1557354",10,"0",10,"1841760",10,"427100",10,"26363",10,"0",10,"0",10,"184442",10,"0",10,"637905",10,"635384",10,"2521",10,"556616",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"417829",10,"182550",10,"0",10,"0",10,"31979",10,"0",10,"0",10,"610787",10,"1799761",10,"711343",10,"314290",10,"0",10,"0",10,"86783",10,"10000",10,"21828",10,"10000",10,"289000",10,"22000",10,"21059",10,"18000",10,"200900",10,"30000",10,"184442",10,"10530",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1515355",10,"414820",10,"192875",10,"37480",10,"0",10,"870180"
"194675",10,"0",10,"382082",10,"27667",10,"354415",10,"0",10,"354415",10,"0",10,"0",10,"18840",10,"0",10,"812006",10,"636407",10,"0",10,"175599",10,"178816",10,"0",10,"354415",10,"174075",10,"77436",10,"0",10,"0",10,"0",10,"19412",10,"270923",10,"335393",10,"0",10,"476613",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"335393",10,"812006",10,"152036",10,"93300",10,"49016",10,"46965",10,"1150",10,"0",10,"5400",10,"0",10,"115879",10,"5850",10,"299158",10,"27450",10,"0",10,"0",10,"13768",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"636407",10,"173565",10,"57669",10,"1224",10,"0",10,"403949"
"194693",10,"0",10,"903784",10,"243223",10,"660561",10,"0",10,"660561",10,"100000",10,"552303",10,"173985",10,"0",10,"445736",10,"419287",10,"0",10,"26449",10,"634112",10,"0",10,"660561",10,"37912",10,"54011",10,"0",10,"0",10,"0",10,"50268",10,"142191",10,"62137",10,"0",10,"143413",10,"0",10,"0",10,"0",10,"91923",10,"0",10,"0",10,"208102",10,"0",10,"2063",10,"0",10,"0",10,"0",10,"0",10,"235",10,"445736",10,"154113",10,"83092",10,"17125",10,"0",10,"0",10,"0",10,"3183",10,"0",10,"42138",10,"0",10,"122446",10,"22953",10,"0",10,"0",10,"50268",10,"0",10,"0",10,"0",10,"0",10,"0",10,"30014",10,"0",10,"419287",10,"106045",10,"85030",10,"9550",10,"0",10,"218662"
"194709",10,"250000",10,"1652638",10,"35500",10,"1617138",10,"0",10,"1617138",10,"375000",10,"640000",10,"73000",10,"0",10,"1047099",10,"656461",10,"0",10,"390638",10,"1262000",10,"-35500",10,"1617138",10,"173925",10,"25328",10,"0",10,"0",10,"0",10,"203174",10,"402427",10,"454500",10,"0",10,"454500",10,"0",10,"0",10,"0",10,"199253",10,"0",10,"0",10,"368346",10,"0",10,"25000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1047099",10,"262216",10,"237216",10,"0",10,"0",10,"0",10,"0",10,"50393",10,"32945",10,"50391",10,"32938",10,"293461",10,"92261",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"656461",10,"395360",10,"85500",10,"0",10,"0",10,"175601"
"194718",10,"0",10,"407398",10,"251465",10,"155933",10,"0",10,"155933",10,"65000",10,"674765",10,"4303",10,"0",10,"894539",10,"890507",10,"0",10,"4032",10,"151901",10,"0",10,"155933",10,"39575",10,"52454",10,"7579",10,"0",10,"0",10,"0",10,"99608",10,"0",10,"0",10,"166108",10,"0",10,"0",10,"0",10,"92029",10,"7579",10,"0",10,"537956",10,"0",10,"66737",10,"0",10,"0",10,"0",10,"0",10,"24130",10,"894539",10,"362158",10,"209094",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"164979",10,"0",10,"121905",10,"9746",10,"39216",10,"3235",10,"192687",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9562",10,"0",10,"890507",10,"222075",10,"77760",10,"38168",10,"18000",10,"534504"
"194727",10,"94678654",10,"105391946",10,"10200875",10,"24075346",10,"71115725",10,"95191071",10,"171000",10,"2748216",10,"157267",10,"0",10,"23186529",10,"7331274",10,"-177419",10,"15677836",10,"79513235",10,"0",10,"95191071",10,"0",10,"0",10,"0",10,"0",10,"2124021",10,"1124653",10,"3248674",10,"3248674",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"11158524",10,"0",10,"12021460",10,"0",10,"0",10,"0",10,"0",10,"6545",10,"23186529",10,"2416754",10,"1215809",10,"0",10,"0",10,"12168",10,"0",10,"439418",10,"122456",10,"216334",10,"4764",10,"2861404",10,"259759",10,"58440",10,"0",10,"1326756",10,"129535",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7331274",10,"1732323",10,"512483",10,"57346",10,"0",10,"5029122"
"194736",10,"0",10,"135067",10,"5682",10,"129385",10,"0",10,"129385",10,"0",10,"0",10,"0",10,"0",10,"736977",10,"734992",10,"0",10,"1985",10,"127400",10,"0",10,"129385",10,"69875",10,"59580",10,"0",10,"0",10,"0",10,"236444",10,"365899",10,"0",10,"0",10,"736977",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"736977",10,"539813",10,"172180",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"176544",10,"66705",10,"0",10,"0",10,"18635",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"734992",10,"238885",10,"63384",10,"0",10,"0",10,"432723"
"214883",10,"0",10,"23947171",10,"9852243",10,"12541499",10,"1553429",10,"14094928",10,"35000",10,"8532824",10,"7488640",10,"0",10,"13956117",10,"16008093",10,"0",10,"-2051976",10,"16146904",10,"0",10,"14094928",10,"1756742",10,"163941",10,"1103648",10,"0",10,"19326",10,"630548",10,"3674205",10,"813815",10,"0",10,"11025861",10,"0",10,"556137",10,"0",10,"878014",10,"118702",10,"0",10,"202662",10,"0",10,"790372",10,"0",10,"82752",10,"0",10,"0",10,"301617",10,"13956117",10,"6401117",10,"3802705",10,"0",10,"0",10,"0",10,"0",10,"1277109",10,"617770",10,"1934436",10,"1138953",10,"6065842",10,"1693249",10,"329589",10,"19871",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"16008093",10,"7272548",10,"1886947",10,"819754",10,"104824",10,"5924020"
"214971",10,"44103858",10,"49631101",10,"2850589",10,"887196",10,"45893316",10,"46780512",10,"0",10,"6041528",10,"534488",10,"0",10,"12443702",10,"11260749",10,"213291",10,"1396244",10,"45384268",10,"0",10,"46780512",10,"117891",10,"54590",10,"83811",10,"0",10,"379240",10,"200000",10,"835532",10,"835532",10,"0",10,"3331804",10,"0",10,"0",10,"0",10,"172481",10,"83811",10,"0",10,"4909510",10,"0",10,"939624",10,"0",10,"3005672",10,"0",10,"0",10,"800",10,"12443702",10,"1816538",10,"1491912",10,"0",10,"0",10,"0",10,"0",10,"265327",10,"0",10,"42837",10,"0",10,"333580",10,"0",10,"0",10,"0",10,"835532",10,"0",10,"0",10,"0",10,"7966935",10,"2097228",10,"0",10,"0",10,"11260749",10,"3589140",10,"651726",10,"394129",10,"35286",10,"6590468"
"215053",10,"0",10,"1338618",10,"124672",10,"714226",10,"499720",10,"1213946",10,"0",10,"0",10,"675787",10,"0",10,"1945276",10,"1706387",10,"14847",10,"253736",10,"960210",10,"0",10,"1213946",10,"76414",10,"20915",10,"143054",10,"0",10,"0",10,"0",10,"240383",10,"0",10,"0",10,"1472337",10,"0",10,"0",10,"0",10,"97329",10,"204571",10,"0",10,"74140",10,"0",10,"57725",10,"0",10,"0",10,"0",10,"0",10,"39174",10,"1945276",10,"625652",10,"372927",10,"0",10,"0",10,"0",10,"0",10,"127675",10,"73107",10,"311180",10,"141426",10,"408322",10,"216717",10,"0",10,"0",10,"232058",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1500",10,"0",10,"1706387",10,"804177",10,"125749",10,"35984",10,"0",10,"740477"
"215062",10,"3713934000",10,"7174492000",10,"2412305000",10,"2375103000",10,"2387084000",10,"4762187000",10,"79650000",10,"2700968000",10,"1238009000",10,"0",10,"3019337000",10,"3009889000",10,"0",10,"9448000",10,"4752739000",10,"0",10,"4762187000",10,"6853000",10,"4413000",10,"0",10,"0",10,"15979000",10,"73605000",10,"100850000",10,"100850000",10,"0",10,"397738000",10,"0",10,"38099000",10,"0",10,"370092000",10,"8552000",10,"569000",10,"319101000",10,"0",10,"26241000",10,"469621000",10,"77980000",10,"1265460000",10,"45884000",10,"0",10,"3019337000",10,"540065000",10,"277365000",10,"387745000",10,"168962000",10,"14888000",10,"8077000",10,"465149000",10,"254850000",10,"33910000",10,"15630000",10,"118134000",10,"73840000",10,"81674000",10,"19626000",10,"15071000",10,"0",10,"1302928000",10,"494257000",10,"50325000",10,"3026000",10,"0",10,"0",10,"3009889000",10,"1315633000",10,"289062000",10,"182759000",10,"71521000",10,"1150914000"
"215099",10,"21131496",10,"87967881",10,"39565083",10,"33154016",10,"15248782",10,"48402798",10,"2167396",10,"44822245",10,"22504140",10,"0",10,"48037658",10,"43518264",10,"0",10,"4519394",10,"43883404",10,"0",10,"48402798",10,"1034811",10,"470406",10,"1561699",10,"0",10,"228819",10,"9555436",10,"12851171",10,"8339294",10,"1444961",10,"30272585",10,"0",10,"0",10,"0",10,"1182078",10,"748144",10,"0",10,"2451688",10,"0",10,"2858727",10,"225670",10,"8335219",10,"0",10,"0",10,"1963547",10,"48037658",10,"17320608",10,"9749255",10,"0",10,"0",10,"0",10,"0",10,"4629628",10,"1380403",10,"5091322",10,"2314971",10,"8844491",10,"3398592",10,"7632215",10,"2227220",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"43518264",10,"19070441",10,"4930520",10,"2036731",10,"1613803",10,"15866769"
"215105",10,"20582860",10,"115281817",10,"54745479",10,"31828519",10,"28707819",10,"60536338",10,"3483775",10,"46884768",10,"4168130",10,"0",10,"41376037",10,"35245087",10,"0",10,"6130950",10,"54405388",10,"0",10,"60536338",10,"1034314",10,"569511",10,"0",10,"0",10,"557708",10,"10095044",10,"12256577",10,"10652752",10,"0",10,"23255036",10,"0",10,"1243000",10,"0",10,"537809",10,"606008",10,"0",10,"9990933",10,"0",10,"2954128",10,"0",10,"2728931",10,"0",10,"0",10,"60192",10,"41376037",10,"17901785",10,"9614651",10,"0",10,"0",10,"0",10,"0",10,"4423746",10,"1682426",10,"3211153",10,"1388569",10,"6378017",10,"3544110",10,"2974253",10,"49831",10,"356133",10,"322708",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"35245087",10,"16602295",10,"3379918",10,"1989257",10,"1863675",10,"11409942"
"215114",10,"27214679",10,"46192345",10,"21812487",10,"15146971",10,"9232887",10,"24379858",10,"1451752",10,"13289871",10,"2430472",10,"0",10,"19653537",10,"18083655",10,"381004",10,"1950886",10,"22428972",10,"0",10,"24379858",10,"505160",10,"159068",10,"563236",10,"0",10,"274719",10,"2289962",10,"3792145",10,"0",10,"0",10,"10547532",10,"0",10,"0",10,"0",10,"664228",10,"722447",10,"0",10,"4019251",10,"0",10,"616054",10,"0",10,"2509132",10,"0",10,"0",10,"574893",10,"19653537",10,"5833075",10,"3390053",10,"0",10,"0",10,"89317",10,"0",10,"437787",10,"260638",10,"1416831",10,"806557",10,"4440350",10,"2159715",10,"971548",10,"116399",10,"3719762",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1174985",10,"0",10,"18083655",10,"6733362",10,"1168632",10,"818463",10,"305760",10,"9057438"
"215123",10,"92027095",10,"179467117",10,"57386821",10,"100751502",10,"21328794",10,"122080296",10,"8454871",10,"56872563",10,"34913400",10,"60430",10,"65459229",10,"53640981",10,"0",10,"11818248",10,"110262048",10,"0",10,"122080296",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26685859",10,"0",10,"5222000",10,"0",10,"476973",10,"24725",10,"0",10,"36476",10,"1247719",10,"8602316",10,"401981",10,"0",10,"0",10,"0",10,"22761180",10,"65459229",10,"8286264",10,"4360102",10,"16983916",10,"10526493",10,"0",10,"0",10,"6818487",10,"1719552",10,"716651",10,"309996",10,"16676060",10,"6857510",10,"3475591",10,"782644",10,"684012",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"53640981",10,"24556297",10,"5445198",10,"5296658",10,"1932319",10,"16410509"
"215132",10,"93152503",10,"167315165",10,"44318212",10,"101376122",10,"21620831",10,"122996953",10,"4081130",10,"57911599",10,"12836563",10,"0",10,"48623205",10,"43509489",10,"0",10,"5113716",10,"117883237",10,"0",10,"122996953",10,"883898",10,"719713",10,"1281116",10,"0",10,"67138",10,"4414625",10,"7366490",10,"4414625",10,"0",10,"30023367",10,"0",10,"0",10,"0",10,"394725",10,"539274",10,"0",10,"2726598",10,"0",10,"7666408",10,"2718679",10,"4353460",10,"0",10,"0",10,"200694",10,"48623205",10,"20160892",10,"11192644",10,"1929550",10,"402011",10,"0",10,"0",10,"4349186",10,"1920963",10,"3811187",10,"1477421",10,"8714891",10,"2963025",10,"4476645",10,"1415999",10,"67138",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"43509489",10,"19372063",10,"5333187",10,"2934103",10,"1567210",10,"14302926"
"215381",10,"1770061",10,"6636672",10,"626303",10,"6010369",10,"0",10,"6010369",10,"0",10,"3176469",10,"2949487",10,"0",10,"6879920",10,"6137518",10,"0",10,"742402",10,"5267967",10,"0",10,"6010369",10,"178628",10,"6200",10,"400247",10,"0",10,"0",10,"0",10,"585075",10,"0",10,"0",10,"6346093",10,"0",10,"0",10,"0",10,"0",10,"127368",10,"0",10,"0",10,"0",10,"179695",10,"0",10,"186121",10,"0",10,"0",10,"40643",10,"6879920",10,"4122565",10,"2250698",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"606667",10,"459091",10,"1408286",10,"547146",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6137518",10,"3256935",10,"321470",10,"126424",10,"0",10,"2432689"
