unitid,"xf2a01",f2a01,"xf2a02",f2a02,"xf2a03",f2a03,"xf2a04",f2a04,"xf2a05",f2a05,"xf2a06",f2a06,"xf2a11",f2a11,"xf2a12",f2a12,"xf2a13",f2a13,"xf2a14",f2a14,"xf2b01",f2b01,"xf2b02",f2b02,"xf2b03",f2b03,"xf2b04",f2b04,"xf2b05",f2b05,"xf2b06",f2b06,"xf2b07",f2b07,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c03",f2c03,"xf2c04",f2c04,"xf2c05",f2c05,"xf2c06",f2c06,"xf2c07",f2c07,"xf2c08",f2c08,"xf2c09",f2c09,"xf2d01",f2d01,"xf2d02",f2d02,"xf2d03",f2d03,"xf2d04",f2d04,"xf2d05",f2d05,"xf2d06",f2d06,"xf2d07",f2d07,"xf2d08",f2d08,"xf2d09",f2d09,"xf2d10",f2d10,"xf2d11",f2d11,"xf2d12",f2d12,"xf2d13",f2d13,"xf2d14",f2d14,"xf2d15",f2d15,"xf2d16",f2d16,"xf2e011",f2e011,"xf2e012",f2e012,"xf2e013",f2e013,"xf2e014",f2e014,"xf2e015",f2e015,"xf2e016",f2e016,"xf2e017",f2e017,"xf2e021",f2e021,"xf2e022",f2e022,"xf2e023",f2e023,"xf2e024",f2e024,"xf2e025",f2e025,"xf2e026",f2e026,"xf2e027",f2e027,"xf2e031",f2e031,"xf2e032",f2e032,"xf2e033",f2e033,"xf2e034",f2e034,"xf2e035",f2e035,"xf2e036",f2e036,"xf2e037",f2e037,"xf2e041",f2e041,"xf2e042",f2e042,"xf2e043",f2e043,"xf2e044",f2e044,"xf2e045",f2e045,"xf2e046",f2e046,"xf2e047",f2e047,"xf2e051",f2e051,"xf2e052",f2e052,"xf2e053",f2e053,"xf2e054",f2e054,"xf2e055",f2e055,"xf2e056",f2e056,"xf2e057",f2e057,"xf2e061",f2e061,"xf2e062",f2e062,"xf2e063",f2e063,"xf2e064",f2e064,"xf2e065",f2e065,"xf2e066",f2e066,"xf2e067",f2e067,"xf2e071",f2e071,"xf2e072",f2e072,"xf2e073",f2e073,"xf2e074",f2e074,"xf2e075",f2e075,"xf2e076",f2e076,"xf2e077",f2e077,"xf2e081",f2e081,"xf2e082",f2e082,"xf2e083",f2e083,"xf2e084",f2e084,"xf2e085",f2e085,"xf2e086",f2e086,"xf2e087",f2e087,"xf2e091",f2e091,"xf2e092",f2e092,"xf2e093",f2e093,"xf2e094",f2e094,"xf2e095",f2e095,"xf2e096",f2e096,"xf2e097",f2e097,"xf2e101",f2e101,"xf2e102",f2e102,"xf2e103",f2e103,"xf2e104",f2e104,"xf2e105",f2e105,"xf2e106",f2e106,"xf2e107",f2e107,"xf2e111",f2e111,"xf2e112",f2e112,"xf2e113",f2e113,"xf2e114",f2e114,"xf2e115",f2e115,"xf2e116",f2e116,"xf2e117",f2e117,"xf2e121",f2e121,"xf2e122",f2e122,"xf2e123",f2e123,"xf2e124",f2e124,"xf2e125",f2e125,"xf2e126",f2e126,"xf2e127",f2e127,"xf2e131",f2e131,"xf2e132",f2e132,"xf2e133",f2e133,"xf2e134",f2e134,"xf2e135",f2e135,"xf2e136",f2e136,"xf2e137",f2e137
"260956",10,"67283",10,"1209441",10,"34628",10,"911903",10,"262910",10,"1174813",10,"169661",10,"325000",10,"608896",10,"0",10,"533975",10,"571680",10,"149382",10,"111677",10,"1278580",10,"-215444",10,"1174813",10,"0",10,"9281",10,"0",10,"0",10,"0",10,"0",10,"9281",10,"0",10,"0",10,"412977",13,"0",13,"0",13,"0",10,"9281",13,"0",13,"0",10,"0",13,"0",10,"18558",10,"93159",13,"0",13,"0",13,"0",10,"0",10,"533975",10,"571680",10,"324700",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"571680",10,"324700",10,"26299",13,"0",10,"38977",10,"0",10,"181704"
"262022",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"210300",10,"2062461",10,"455314",13,"0",10,"2133593",10,"1998809",10,"0",10,"134784",10,"0",10,"-134784",10,"0",13,"0",13,"0",13,"0",13,"0",10,"23517",10,"25856",10,"49373",10,"49373",13,"0",10,"810791",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1001988",10,"31086",10,"37875",13,"0",10,"124781",13,"0",13,"0",10,"127072",10,"2133593",10,"643393",10,"375898",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"671354",10,"284619",13,"0",13,"0",13,"0",13,"0",13,"0",10,"122636",10,"66124",13,"0",13,"0",13,"0",13,"0",13,"0",10,"487298",10,"296928",13,"0",13,"0",13,"0",13,"0",13,"0",10,"74128",10,"172",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1998809",10,"1023741",10,"266745",13,"0",10,"59927",13,"0",10,"648396"
"262086",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"35835179",10,"35835179",10,"0",10,"0",10,"0",10,"0",13,"0",10,"1254675",10,"41122",10,"1220600",13,"0",10,"11742",10,"149971",10,"2678110",10,"193100",13,"0",10,"43017201",13,"0",13,"0",13,"0",10,"168786",10,"261895",13,"0",10,"7750",13,"0",10,"0",13,"0",10,"279833",13,"0",13,"0",10,"-7900286",10,"35835179",10,"19075589",10,"12618498",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"4418714",10,"2772341",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3679612",10,"1308062",13,"0",13,"0",13,"0",13,"0",13,"0",10,"8524705",10,"3272943",13,"0",13,"0",13,"0",13,"0",13,"0",10,"136559",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"35835179",10,"19971844",10,"4298447",13,"0",10,"520114",10,"0",10,"11044774"
"262138",10,"1179",10,"5523499",10,"3055639",10,"2380806",10,"87054",10,"2467860",10,"450000",10,"5298897",10,"2662733",10,"0",10,"2291545",10,"2310053",10,"0",10,"-18508",10,"2486368",10,"0",10,"2467860",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2086170",13,"0",13,"0",13,"0",10,"100000",13,"0",10,"10000",10,"82138",13,"0",10,"8428",10,"4809",13,"0",13,"0",13,"0",10,"0",10,"2291545",10,"982818",10,"581669",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1327235",10,"402123",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2310053",10,"983792",10,"136383",13,"0",10,"413449",10,"51128",10,"725301"
"363712",13,"0",10,"62465",10,"819",10,"61646",13,"0",10,"61646",10,"0",10,"0",10,"0",10,"0",10,"430807",10,"370699",10,"-46064",10,"14044",10,"47602",10,"0",10,"61646",10,"74950",10,"5700",13,"0",13,"0",13,"0",10,"387600",10,"468250",10,"80650",13,"0",10,"284050",13,"0",13,"0",13,"0",10,"80650",13,"0",13,"0",10,"66107",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"430807",10,"166798",10,"166798",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"203901",10,"25415",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"370699",10,"192213",13,"0",13,"0",13,"0",13,"0",10,"178486"
"363907",10,"0",10,"1557570",10,"813616",10,"725542",10,"18412",10,"743954",10,"0",10,"1148959",10,"375782",10,"230172",10,"1291789",10,"1204732",10,"-4342",10,"82715",10,"663853",10,"-2614",10,"743954",10,"928883",10,"72476",10,"2941",13,"0",10,"0",10,"13953",10,"1018253",10,"0",10,"0",10,"1225219",13,"0",13,"0",13,"0",10,"11432",10,"41073",13,"0",10,"0",13,"0",10,"0",13,"0",10,"13706",13,"0",13,"0",10,"359",10,"1291789",10,"341377",10,"157113",10,"14402",13,"0",10,"26149",13,"0",10,"143713",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"47087",10,"21671",10,"1995",13,"0",10,"3607",13,"0",10,"19814",10,"188346",10,"86683",10,"7979",13,"0",10,"14427",13,"0",10,"79257",10,"627922",10,"276303",10,"25434",13,"0",10,"45986",13,"0",10,"280199",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1204732",10,"541770",10,"49810",13,"0",10,"90169",10,"0",10,"522983"
"363916",10,"0",10,"812898",10,"424627",10,"378662",10,"9609",10,"388271",10,"0",10,"599643",10,"196121",10,"120127",10,"674186",10,"628751",10,"-2266",10,"43169",10,"346466",10,"-1364",10,"388271",10,"484785",10,"37825",10,"1536",13,"0",10,"0",10,"7282",10,"531428",10,"0",10,"0",10,"639443",10,"0",10,"0",10,"0",10,"5966",10,"21436",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7153",10,"0",10,"0",10,"188",10,"674186",10,"178165",10,"81998",10,"7548",13,"0",10,"13647",13,"0",10,"74972",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"24575",10,"11310",10,"1041",13,"0",10,"1882",13,"0",10,"10342",10,"98298",10,"45241",10,"4165",13,"0",10,"7530",13,"0",10,"41362",10,"327713",10,"144203",10,"13274",13,"0",10,"24000",10,"14388",10,"131848",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"628751",10,"282752",10,"26028",13,"0",10,"47059",10,"14388",10,"258524"
"364122",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"83350",10,"193144",10,"0",10,"-109794",10,"0",10,"109794",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2500",10,"0",10,"2500",10,"0",10,"0",10,"3026",10,"0",10,"0",10,"0",10,"67176",10,"6000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"7148",10,"83350",10,"83628",10,"66902",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"73822",10,"59058",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"26251",10,"21001",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9443",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"193144",10,"146961",10,"36740",13,"0",10,"492",10,"0",10,"8951"
"365426",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6576225",10,"6576225",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6576225",10,"6576225",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6576225",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6576225",10,"6576225",10,"0",10,"0",13,"0",10,"0",10,"0",10,"6576225"
"365930",10,"244282",10,"855554",10,"90622",10,"571146",10,"193786",10,"764932",10,"0",10,"0",10,"143637",10,"3610",10,"1208609",10,"1406399",10,"0",10,"-197790",10,"946977",10,"15745",10,"764932",10,"90284",10,"22132",10,"77332",10,"3315",10,"0",10,"33219",10,"226282",10,"226282",10,"0",10,"215773",10,"0",10,"0",10,"0",10,"112416",10,"466332",10,"467013",10,"111547",10,"0",10,"5849",10,"25208",10,"0",10,"0",10,"0",10,"-195529",10,"1208609",10,"583686",10,"308565",10,"68432",10,"80961",10,"37129",10,"0",10,"88599",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"34515",10,"20282",10,"2309",10,"4671",10,"2142",10,"0",10,"5111",10,"502062",10,"265749",10,"57447",10,"70063",10,"32131",10,"0",10,"76672",10,"286136",10,"195653",10,"39362",10,"17300",10,"2208",10,"2378",10,"29235",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"-172995",13,"0",13,"0",10,"172995",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1406399",10,"790249",10,"167550",13,"0",10,"73610",10,"2378",10,"372612"
"366252",10,"2286139",10,"197968782",10,"122146429",10,"74424901",10,"1397452",10,"75822353",10,"17741238",10,"118087297",10,"49655597",10,"0",10,"79527280",10,"77593181",10,"0",10,"1934099",10,"73888254",10,"0",10,"75822353",10,"4113064",10,"941553",10,"6605523",10,"0",10,"0",10,"0",10,"11660140",10,"1022008",10,"0",10,"41380347",10,"0",10,"14145050",10,"0",10,"2664830",10,"4011306",10,"0",10,"3598944",10,"0",10,"1906857",10,"0",10,"10549386",10,"0",10,"0",10,"1270560",10,"79527280",10,"34485019",10,"16965290",10,"4943351",10,"3755036",10,"3769673",10,"936642",10,"4115027",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"12514956",10,"6569621",10,"1889726",10,"268217",10,"1491164",10,"27363",10,"2268865",10,"5023751",10,"2340056",10,"676470",10,"536434",10,"199947",10,"398097",10,"872747",10,"11027490",10,"4411370",10,"1262934",10,"402325",10,"529306",10,"1591151",10,"2830404",10,"12178976",10,"2140988",10,"750293",10,"1743410",10,"839650",10,"1771430",10,"4933205",10,"436637",10,"0",10,"0",10,"0",10,"0",10,"0",10,"436637",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"2638541",10,"768863",10,"-6705422",10,"836127",10,"80504",10,"2381387",10,"1926352",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1926352",10,"77593181",10,"35065866",10,"10291637",13,"0",10,"7665867",10,"4805187",10,"19764624"
"366261",10,"237406",10,"1007795",10,"171860",10,"818130",10,"17805",10,"835935",13,"0",13,"0",10,"53786",13,"0",10,"804667",10,"727708",10,"0",10,"76959",10,"758976",10,"0",10,"835935",10,"98066",13,"0",13,"0",13,"0",10,"1500",13,"0",10,"99566",13,"0",13,"0",10,"729233",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"45879",13,"0",10,"29555",13,"0",13,"0",13,"0",13,"0",10,"0",10,"804667",10,"362686",10,"362686",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"324382",10,"124681",13,"0",13,"0",13,"0",13,"0",13,"0",10,"40640",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"-124681",13,"0",13,"0",13,"0",13,"0",13,"0",10,"727708",10,"362686",13,"0",13,"0",10,"11345",13,"0",10,"353677"
"366368",10,"204804",10,"5109479",10,"1362091",10,"1877300",10,"1870088",10,"3747388",10,"329461",10,"2657758",10,"470035",10,"0",10,"4275243",10,"3383572",10,"0",10,"891671",10,"2855717",10,"0",10,"3747388",10,"0",10,"0",10,"0",10,"0",10,"0",10,"218000",10,"218000",10,"218000",10,"0",10,"1921634",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1510194",10,"0",10,"6206",10,"0",10,"0",10,"0",10,"826526",10,"10683",10,"4275243",10,"597269",10,"26500",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"341233",10,"200000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"278553",10,"150000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2062279",10,"864544",13,"0",13,"0",13,"0",13,"0",13,"0",10,"48375",10,"2967",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"55863",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3383572",10,"1244011",10,"156972",13,"0",10,"98920",10,"85306",10,"1798363"
"366553",10,"817147",10,"11004356",10,"6051144",10,"4953212",10,"0",10,"4953212",10,"844602",10,"2683995",10,"2813438",10,"0",10,"10667661",10,"9654389",10,"0",10,"1013272",10,"3939940",10,"0",10,"4953212",10,"2091148",10,"168138",10,"136047",10,"0",10,"0",10,"0",10,"2395333",10,"0",10,"0",10,"9806162",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"-19579",10,"0",10,"777892",10,"0",10,"0",10,"103186",10,"10667661",10,"1954828",10,"1227883",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"548694",10,"442799",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2447952",10,"491999",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2493352",10,"1101394",13,"0",13,"0",13,"0",13,"0",13,"0",10,"633404",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1576159",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"9654389",10,"3264075",10,"0",13,"0",10,"393905",10,"156799",10,"5839610"
"366571",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29250",10,"171450",10,"142200",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29250",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29250",10,"171450",10,"106299",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"171450",10,"106299",10,"0",13,"0",10,"0",10,"0",10,"65151"
"366614",13,"0",10,"0",10,"0",10,"0",13,"0",10,"0",13,"0",13,"0",10,"0",13,"0",10,"1111282",10,"1093667",10,"-17615",10,"0",10,"0",10,"0",10,"0",10,"245810",10,"66647",10,"251022",13,"0",13,"0",13,"0",10,"563479",10,"422609",13,"0",10,"1111282",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1111282",10,"307489",10,"204648",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"548184",10,"213289",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"237994",10,"8510",13,"0",13,"0",13,"0",13,"0",13,"0",10,"1093667",10,"426447",10,"42054",13,"0",10,"14143",10,"0",10,"611023"
"366784",10,"0",10,"141633",10,"21673",10,"95518",10,"24442",10,"119960",10,"0",10,"0",10,"23123",10,"0",10,"314552",10,"283184",10,"-60734",10,"-29366",10,"149326",10,"0",10,"119960",10,"0",10,"0",10,"0",10,"0",10,"12105",10,"235",10,"12340",10,"4385",10,"0",10,"230151",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"29300",10,"53821",10,"681",10,"0",10,"0",10,"0",10,"0",10,"599",10,"314552",10,"111971",10,"57504",13,"0",13,"0",13,"0",13,"0",13,"0",10,"549",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"247",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"59681",10,"28441",13,"0",13,"0",13,"0",13,"0",13,"0",10,"5105",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"56713",10,"35899",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6867",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"42051",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"283184",10,"121844",10,"42005",13,"0",10,"1607",10,"0",10,"117728"
