unitid,line,"xefres01",efres01,"xefres02",efres02
"156125","13",10,"2",31,""
"156125","17",10,"5",10,"4"
"156125","18",10,"1",10,"1"
"156125","19",10,"1",31,""
"156125","20",10,"1143",10,"784"
"156125","22",10,"1",31,""
"156125","27",10,"2",10,"1"
"156125","29",10,"7",10,"5"
"156125","31",10,"2",10,"1"
"156125","32",10,"1",10,"1"
"156125","34",10,"1",10,"1"
"156125","35",10,"1",10,"1"
"156125","36",10,"1",31,""
"156125","39",10,"1",10,"1"
"156125","40",10,"9",10,"8"
"156125","42",10,"1",31,""
"156125","46",10,"2",10,"2"
"156125","48",10,"2",10,"1"
"156125","49",10,"2",10,"2"
"156125","51",10,"1",31,""
"156125","53",10,"2",10,"2"
"156125","56",10,"1",31,""
"156125","78",10,"4",10,"1"
"156125","90",10,"66",31,""
"156125","98",12,"0",31,""
"156125","99",12,"1270",12,"823"
"156134","20",10,"21",10,"2"
"156134","98",12,"19",31,""
"156134","99",12,"40",12,"2"
"156189","21",10,"143",10,"138"
"156189","39",10,"7",10,"7"
"156189","45",10,"1",10,"0"
"156189","47",10,"3",10,"3"
"156189","51",10,"17",10,"16"
"156189","54",10,"20",10,"19"
"156189","90",10,"1",10,"1"
"156189","98",12,"0",31,""
"156189","99",12,"192",12,"184"
"156213","1",10,"7",10,"7"
"156213","2",10,"2",10,"2"
"156213","4",10,"1",10,"1"
"156213","6",10,"1",10,"1"
"156213","8",10,"1",10,"1"
"156213","9",10,"1",10,"1"
"156213","10",10,"1",10,"1"
"156213","12",10,"16",10,"15"
"156213","13",10,"9",10,"9"
"156213","17",10,"16",10,"16"
"156213","18",10,"30",10,"28"
"156213","19",10,"1",10,"1"
"156213","21",10,"55",10,"50"
"156213","22",10,"1",10,"0"
"156213","23",10,"3",10,"2"
"156213","24",10,"4",10,"4"
"156213","25",10,"4",10,"4"
"156213","26",10,"14",10,"14"
"156213","29",10,"3",10,"3"
"156213","31",10,"1",10,"1"
"156213","34",10,"2",10,"2"
"156213","36",10,"1",10,"1"
"156213","37",10,"8",10,"8"
"156213","39",10,"70",10,"70"
"156213","40",10,"2",10,"2"
"156213","42",10,"15",10,"14"
"156213","45",10,"2",10,"2"
"156213","47",10,"10",10,"10"
"156213","48",10,"5",10,"5"
"156213","50",10,"1",10,"1"
"156213","51",10,"5",10,"5"
"156213","54",10,"2",10,"2"
"156213","55",10,"1",10,"0"
"156213","90",10,"9",10,"9"
"156213","98",12,"0",31,""
"156213","99",12,"304",12,"292"
"156231","21",10,"420",10,"315"
"156231","39",10,"16",10,"6"
"156231","54",10,"41",10,"26"
"156231","98",12,"1",31,""
"156231","99",12,"478",12,"347"
"156240","21",10,"156",10,"69"
"156240","39",10,"26",10,"4"
"156240","54",10,"20",10,"15"
"156240","98",12,"0",31,""
"156240","99",12,"202",12,"88"
"156277","21",10,"49",10,"49"
"156277","98",12,"0",31,""
"156277","99",12,"49",12,"49"
"156286","6",10,"1",10,"1"
"156286","17",10,"7",10,"7"
"156286","18",10,"29",10,"27"
"156286","21",10,"305",10,"279"
"156286","24",10,"1",10,"1"
"156286","26",10,"3",10,"3"
"156286","29",10,"10",10,"10"
"156286","32",10,"2",10,"2"
"156286","37",10,"1",10,"1"
"156286","39",10,"11",10,"11"
"156286","47",10,"5",10,"5"
"156286","48",10,"1",10,"1"
"156286","51",10,"2",10,"2"
"156286","90",10,"1",10,"1"
"156286","98",12,"0",31,""
"156286","99",12,"379",12,"351"
"156295","1",10,"28",10,"27"
"156295","6",10,"2",10,"2"
"156295","8",10,"1",10,"1"
"156295","12",10,"4",10,"3"
"156295","13",10,"10",10,"9"
"156295","17",10,"2",10,"2"
"156295","18",10,"3",10,"3"
"156295","19",10,"1",10,"1"
"156295","21",10,"166",10,"161"
"156295","26",10,"2",10,"1"
"111513","35",10,"1",10,"0"
"153384","48",10,"8",10,"8"
"153384","49",10,"1",10,"1"
"153384","50",10,"2",10,"2"
"153384","51",10,"4",10,"4"
"153384","53",10,"7",10,"7"
"153384","54",10,"2",10,"1"
"153384","55",10,"17",10,"17"
"153384","57",10,"2",10,"2"
"153384","72",10,"1",10,"1"
"153384","90",10,"34",10,"17"
"153384","98",12,"0",31,""
"153384","99",12,"365",12,"337"
"153409","19",10,"84",10,"25"
"153409","90",10,"8",10,"8"
"153409","98",12,"62",31,""
"153409","99",12,"154",12,"33"
"153418","19",11,"37",10,"28"
"153418","98",12,"0",31,""
"153418","99",12,"37",12,"28"
"153427","17",10,"32",10,"14"
"153427","19",10,"48",10,"19"
"153427","98",12,"0",31,""
"153427","99",12,"80",12,"33"
"153445","6",10,"2",10,"1"
"153445","8",10,"1",31,""
"153445","12",10,"2",31,""
"153445","17",10,"11",10,"1"
"153445","19",10,"1476",10,"639"
"153445","20",10,"2",10,"1"
"153445","26",10,"1",10,"1"
"153445","27",10,"5",31,""
"153445","28",10,"1",31,""
"153445","36",10,"1",31,""
"153445","40",10,"1",31,""
"153445","44",10,"1",31,""
"153445","46",10,"3",31,""
"153445","47",10,"1",31,""
"153445","48",10,"1",31,""
"153445","55",10,"2",10,"1"
"153445","90",10,"81",31,""
"153445","98",12,"53",31,""
"153445","99",12,"1645",12,"644"
"153472","4",10,"1",10,"1"
"153472","8",10,"2",10,"2"
"153472","17",10,"14",10,"10"
"153472","19",10,"1407",10,"870"
"153472","27",10,"3",10,"1"
"153472","29",10,"84",10,"60"
"153472","31",10,"2",10,"1"
"153472","37",10,"1",10,"1"
"153472","38",10,"1",10,"1"
"153472","39",10,"2",10,"2"
"153472","41",10,"1",10,"1"
"153472","55",10,"1",10,"1"
"153472","56",10,"1",10,"1"
"153472","66",10,"2",10,"2"
"153472","72",10,"9",10,"5"
"153472","98",12,"13",31,""
"153472","99",12,"1544",12,"959"
"153524","4",10,"1",10,"1"
"153524","5",10,"2",10,"2"
"153524","8",10,"2",31,""
"153524","12",10,"4",10,"4"
"153524","16",10,"2",10,"2"
"153524","17",10,"1",10,"1"
"153524","18",10,"2",10,"2"
"153524","19",10,"639",10,"459"
"153524","20",10,"1",10,"1"
"153524","21",10,"1",10,"1"
"153524","22",10,"2",10,"2"
"153524","27",10,"2",10,"2"
"153524","29",10,"3",10,"3"
"153524","31",10,"5",10,"4"
"153524","34",10,"3",10,"3"
"153524","37",10,"2",10,"2"
"153524","38",10,"1",10,"1"
"153524","39",10,"3",10,"3"
"153524","40",10,"1",31,""
"153524","42",10,"1",10,"1"
"153524","47",10,"1",10,"1"
"153524","48",10,"2",10,"1"
"153524","51",10,"4",10,"3"
"153524","55",10,"1",31,""
"153524","90",10,"14",10,"4"
"153524","98",12,"0",31,""
"153524","99",12,"700",12,"503"
"153533","19",10,"832",10,"293"
"153533","26",10,"1",10,"1"
"153533","27",10,"80",10,"44"
"153533","31",10,"1",31,""
"153533","46",10,"5",10,"3"
"153533","55",10,"5",10,"4"
"153533","72",10,"7",10,"5"
"153533","98",12,"24",31,""
"153533","99",12,"955",12,"350"
"153542","98",12,"10",31,""
"153542","99",12,"10",31,""
"153588","98",12,"11",31,""
"153588","99",12,"11",31,""
"153597","19",10,"84",10,"22"
"153597","98",12,"0",31,""
"153597","99",12,"84",12,"22"
"153603","1",10,"1",10,"1"
"153603","2",10,"3",10,"3"
"153603","4",10,"3",10,"3"
"153603","5",10,"1",10,"1"
"153603","6",10,"14",10,"14"
"153603","8",10,"17",10,"16"
"153603","9",10,"3",10,"3"
"153603","11",10,"1",10,"1"
"153603","12",10,"5",10,"5"
"153603","13",10,"3",10,"3"
"153603","15",10,"3",10,"3"
"153603","16",10,"1",10,"1"
"153603","17",10,"312",10,"307"
"153603","18",10,"11",10,"11"
"153603","19",10,"3223",10,"3138"
"153603","20",10,"20",10,"20"
"153603","21",10,"1",10,"1"
"153603","22",10,"2",10,"2"
"153603","23",10,"1",10,"1"
"153603","24",10,"5",10,"5"
"153603","25",10,"1",10,"1"
"153603","26",10,"8",10,"8"
"153603","27",10,"277",10,"273"
"153603","28",10,"1",10,"1"
"153603","29",10,"31",10,"31"
"153603","30",10,"2",10,"2"
"153603","31",10,"119",10,"118"
"153603","32",10,"1",10,"1"
"153603","33",10,"4",10,"4"
"153603","34",10,"8",10,"7"
"153603","35",10,"4",10,"4"
"153603","36",10,"9",10,"9"
"153603","38",10,"5",10,"5"
"153603","39",10,"11",10,"11"
"153603","40",10,"3",10,"3"
"153603","41",10,"3",10,"3"
"153603","42",10,"6",10,"6"
"153603","45",10,"2",10,"1"
"153603","46",10,"26",10,"26"
"153603","47",10,"3",10,"3"
"153603","48",10,"21",10,"21"
"153603","49",10,"1",10,"1"
"153603","50",10,"1",10,"1"
"153603","51",10,"2",10,"1"
"153603","53",10,"6",10,"5"
"153603","54",10,"1",10,"1"
"153603","55",10,"42",10,"42"
"153603","56",10,"3",10,"2"
"153603","57",10,"5",10,"4"
"153603","72",10,"21",10,"20"
"153603","78",10,"3",10,"3"
"153603","90",10,"94",10,"76"
"153603","98",12,"0",31,""
"153603","99",12,"4354",12,"4233"
"153621","1",10,"8",10,"8"
"153621","8",10,"1",10,"1"
"153621","12",10,"5",10,"5"
"153621","13",10,"5",10,"4"
"153621","17",10,"45",10,"43"
"153621","19",10,"52",10,"49"
"153621","20",10,"1",10,"1"
"153621","22",10,"2",10,"2"
"153621","26",10,"1",10,"1"
"153621","27",10,"1",10,"1"
"153621","29",10,"5",10,"5"
"153621","32",10,"2",10,"2"
"153621","53",10,"1",10,"1"
"153621","55",10,"1",10,"1"
"153621","90",10,"1",10,"1"
"153621","98",12,"0",31,""
"153621","99",12,"131",12,"125"
"153630","1",10,"1",10,"1"
"153630","12",10,"1",10,"1"
"153630","13",10,"1",10,"0"
"153630","16",10,"1",10,"1"
"153630","17",10,"3",10,"2"
"153630","19",10,"395",10,"265"
"153630","20",10,"2",10,"2"
"153630","22",10,"1",10,"1"
"153630","26",10,"1",10,"1"
"153630","27",10,"5",10,"5"
"153630","29",10,"6",10,"3"
"153630","31",10,"80",10,"53"
"153630","36",10,"1",10,"1"
"153630","37",10,"1",10,"1"
"153630","55",10,"1",10,"1"
"153630","90",10,"25",10,"2"
"153630","98",12,"499",31,""
"153630","99",12,"1024",12,"340"
"153658","1",10,"2",10,"2"
"153658","4",10,"3",10,"3"
"153658","5",10,"1",10,"1"
"153658","6",10,"15",10,"14"
"153658","8",10,"10",10,"10"
"153658","9",10,"5",10,"5"
"153658","12",10,"7",10,"7"
"153658","13",10,"4",10,"2"
"153658","15",10,"1",10,"1"
"153658","17",10,"1098",10,"1091"
"153658","18",10,"5",10,"5"
"153658","19",10,"2249",10,"2206"
"153658","20",10,"4",10,"4"
"153658","21",10,"2",10,"2"
"153658","22",10,"1",10,"1"
"153658","24",10,"2",10,"2"
"153658","26",10,"13",10,"12"
"153658","27",10,"106",10,"105"
"153658","28",10,"2",10,"2"
"153658","29",10,"18",10,"18"
"153658","30",10,"2",10,"2"
"153658","31",10,"32",10,"32"
"153658","32",10,"1",10,"1"
"153658","33",10,"2",10,"2"
"153658","34",10,"2",10,"2"
"153658","36",10,"3",10,"3"
"153658","37",10,"2",10,"2"
"153658","39",10,"5",10,"5"
"153658","40",10,"4",10,"4"
"153658","41",10,"5",10,"5"
"153658","42",10,"5",10,"5"
"153658","46",10,"5",10,"5"
"153658","47",10,"2",10,"2"
"153658","48",10,"15",10,"14"
"153658","50",10,"1",10,"1"
"153658","51",10,"3",10,"3"
"153658","54",10,"2",10,"2"
"153658","55",10,"64",10,"64"
"153658","56",10,"1",10,"1"
"153658","66",10,"1",10,"1"
"153658","72",10,"1",10,"1"
"153658","90",10,"30",10,"25"
"153658","98",12,"0",31,""
"153658","99",12,"3736",12,"3675"
"153737","8",10,"1",10,"1"
"153737","13",10,"1",10,"1"
"153737","17",10,"24",10,"16"
"153737","18",10,"3",10,"3"
"153737","19",10,"2395",10,"1596"
"153737","20",10,"1",31,""
"153737","24",10,"2",10,"1"
"153737","26",10,"1",10,"1"
"153737","27",10,"3",10,"2"
"153737","28",10,"1",31,""
"153737","31",10,"1",31,""
"153737","35",10,"1",10,"1"
"153737","36",10,"1",31,""
"153737","40",10,"1",31,""
"153737","41",10,"1",31,""
"153737","42",10,"1",31,""
"153737","46",10,"2",31,""
"153737","48",10,"1",31,""
"153737","55",10,"3",10,"3"
"153737","57",10,"2",10,"1"
"153737","90",10,"125",10,"20"
"153737","98",12,"0",31,""
"153737","99",12,"2571",12,"1646"
"153746","19",10,"70",10,"27"
"153746","98",12,"0",31,""
"153746","99",12,"70",12,"27"
"153764","12",10,"1",31,""
"153764","19",10,"96",10,"35"
"153764","46",10,"1",31,""
"153764","98",12,"0",31,""
"153764","99",12,"98",12,"35"
"153773","19",10,"89",10,"25"
"153773","27",10,"5",10,"4"
"153773","98",12,"0",31,""
"153773","99",12,"94",12,"29"
"153782","19",10,"25",10,"12"
"153782","29",10,"1",31,""
"153782","38",10,"1",10,"1"
"153782","98",12,"0",31,""
"153782","99",12,"27",12,"13"
"153825","4",10,"1",10,"1"
"153825","8",10,"1",10,"1"
"153825","17",10,"146",10,"145"
"153825","18",10,"1",10,"1"
"153825","19",10,"197",10,"189"
"153825","20",10,"1",10,"1"
"153825","21",10,"1",10,"1"
"153825","27",10,"10",10,"9"
"153825","31",10,"4",10,"4"
"141644","18",10,"3",10,"3"
"141644","20",10,"3",10,"2"
"141644","23",10,"3",10,"3"
"141644","24",10,"4",10,"4"
"141644","25",10,"22",10,"21"
"141644","26",10,"7",10,"7"
"141644","27",10,"6",10,"6"
"141644","28",10,"1",10,"1"
"141644","29",10,"3",10,"3"
"141644","30",10,"3",10,"3"
"141644","31",10,"1",10,"1"
"141644","32",10,"4",10,"3"
"141644","33",10,"6",10,"5"
"141644","34",10,"7",10,"6"
"141644","35",10,"2",10,"2"
"141644","36",10,"13",10,"12"
"141644","37",10,"3",10,"3"
"141644","39",10,"12",10,"9"
"141644","40",10,"1",10,"1"
"141644","41",10,"10",10,"10"
"141644","42",10,"5",10,"5"
"141644","44",10,"2",10,"1"
"141644","45",10,"1",10,"1"
"141644","46",10,"1",10,"0"
"141644","47",10,"1",10,"1"
"141644","48",10,"10",10,"9"
"141644","49",10,"3",10,"3"
"141644","50",10,"2",10,"1"
"141644","51",10,"6",10,"6"
"141644","53",10,"25",10,"23"
"141644","54",10,"1",10,"1"
"141644","55",10,"1",10,"0"
"141644","56",10,"1",10,"1"
"141644","60",10,"2",10,"2"
"141644","66",10,"3",10,"1"
"141644","68",10,"1",10,"0"
"141644","69",10,"4",10,"4"
"141644","70",10,"1",10,"1"
"141644","90",10,"153",10,"7"
"141644","98",12,"58",31,""
"141644","99",12,"761",12,"496"
"141671","98",12,"46",31,""
"141671","99",12,"46",31,""
"141680","8",10,"1",31,""
"141680","12",10,"1",31,""
"141680","15",10,"758",10,"464"
"141680","16",10,"1",31,""
"141680","17",10,"1",31,""
"141680","36",10,"1",10,"1"
"141680","48",10,"1",10,"1"
"141680","51",10,"1",10,"1"
"141680","57",10,"1",10,"1"
"141680","64",10,"2",10,"1"
"141680","68",10,"1",31,""
"141680","69",10,"1",10,"1"
"141680","90",10,"4",31,""
"141680","98",12,"0",31,""
"141680","99",12,"774",12,"470"
"141796","6",10,"5",10,"3"
"141796","9",10,"1",10,"1"
"141796","13",10,"1",31,""
"141796","15",10,"1068",10,"785"
"141796","17",10,"1",10,"1"
"141796","19",10,"1",10,"1"
"141796","36",10,"1",31,""
"141796","39",10,"2",10,"2"
"141796","48",10,"3",10,"1"
"141796","55",10,"1",10,"1"
"141796","57",10,"20",10,"9"
"141796","64",10,"3",10,"3"
"141796","66",10,"2",10,"2"
"141796","69",10,"2",10,"2"
"141796","98",12,"0",31,""
"141796","99",12,"1111",12,"811"
"141802","6",10,"1",10,"1"
"141802","15",10,"212",10,"159"
"141802","34",10,"1",10,"1"
"141802","40",10,"1",10,"1"
"141802","42",10,"1",10,"1"
"141802","57",10,"1",10,"1"
"141802","98",12,"0",31,""
"141802","99",12,"217",12,"164"
"141811","15",10,"1009",10,"761"
"141811","98",12,"0",31,""
"141811","99",12,"1009",12,"761"
"141839","6",10,"3",10,"1"
"141839","15",10,"637",10,"479"
"141839","27",10,"1",10,"1"
"141839","42",10,"1",10,"1"
"141839","57",10,"1",31,""
"141839","98",12,"0",31,""
"141839","99",12,"643",12,"482"
"141848","98",12,"136",31,""
"141848","99",12,"136",31,""
"141857","15",10,"232",10,"28"
"141857","98",12,"0",31,""
"141857","99",12,"232",12,"28"
"141945","15",10,"118",10,"23"
"141945","64",10,"37",10,"2"
"141945","68",10,"22",10,"1"
"141945","70",10,"2",31,""
"141945","98",12,"0",31,""
"141945","99",12,"179",12,"26"
"141990","12",10,"1",31,""
"141990","15",10,"286",10,"189"
"141990","49",10,"1",10,"1"
"141990","98",12,"0",31,""
"141990","99",12,"288",12,"190"
"142054","98",12,"21",31,""
"142054","99",12,"21",31,""
"142090","6",10,"1",10,"1"
"142090","16",10,"8",10,"8"
"142090","41",10,"17",10,"17"
"142090","53",10,"3",10,"3"
"142090","90",10,"1",10,"0"
"142090","98",12,"0",31,""
"142090","99",12,"30",12,"29"
"142115","4",10,"5",10,"4"
"142115","5",10,"10",10,"8"
"142115","6",10,"26",10,"19"
"142115","8",10,"4",10,"4"
"142115","9",10,"1",10,"1"
"142115","10",10,"1",10,"1"
"142115","15",10,"3",10,"1"
"142115","16",10,"1900",10,"1429"
"142115","17",10,"1",10,"1"
"142115","24",10,"1",10,"0"
"142115","27",10,"1",10,"1"
"142115","28",10,"1",10,"1"
"142115","29",10,"1",10,"1"
"142115","30",10,"13",10,"12"
"142115","32",10,"39",10,"36"
"142115","33",10,"2",10,"1"
"142115","35",10,"3",10,"3"
"142115","37",10,"1",10,"0"
"142115","38",10,"1",10,"1"
"142115","41",10,"45",10,"39"
"142115","46",10,"1",10,"0"
"142115","48",10,"9",10,"4"
"142115","49",10,"9",10,"5"
"142115","51",10,"2",10,"1"
"142115","53",10,"25",10,"23"
"142115","54",10,"1",10,"1"
"142115","55",10,"1",10,"1"
"142115","56",10,"11",10,"8"
"142115","57",10,"17",10,"10"
"142115","98",12,"7",31,""
"142115","99",12,"2142",12,"1616"
"142124","6",10,"1",10,"1"
"142124","8",10,"1",10,"1"
"142124","9",10,"1",10,"0"
"142124","16",10,"26",10,"15"
"142124","17",10,"1",10,"1"
"142124","30",10,"2",10,"2"
"142124","41",10,"2",10,"2"
"142124","42",10,"1",10,"1"
"142124","49",10,"1",10,"1"
"142124","53",10,"2",10,"1"
"142124","56",10,"2",10,"1"
"142124","90",10,"1",10,"1"
"142124","98",12,"0",31,""
"142124","99",12,"41",12,"27"
"142160","98",12,"59",31,""
"142160","99",12,"59",31,""
"142179","16",10,"125",10,"41"
"142179","98",12,"0",31,""
"142179","99",12,"125",12,"41"
"142276","6",10,"13",10,"11"
"142276","8",10,"3",10,"2"
"142276","15",10,"2",10,"2"
"142276","16",10,"1580",10,"991"
"142276","20",10,"1",31,""
"142276","24",10,"1",10,"1"
"142276","30",10,"9",10,"7"
"142276","31",10,"3",10,"2"
"142276","32",10,"4",10,"4"
"142276","34",10,"1",10,"1"
"142276","41",10,"4",10,"4"
"142276","46",10,"1",31,""
"142276","48",10,"2",10,"1"
"142276","49",10,"14",10,"12"
"142276","53",10,"8",10,"7"
"142276","55",10,"1",31,""
"142276","56",10,"11",10,"11"
"142276","60",10,"1",10,"1"
"142276","90",10,"28",10,"14"
"142276","98",12,"0",31,""
"142276","99",12,"1687",12,"1071"
"142285","2",10,"66",10,"64"
"142285","4",10,"2",10,"2"
"142285","6",10,"20",10,"19"
"142285","8",10,"8",10,"7"
"142285","9",10,"2",10,"2"
"142285","12",10,"2",10,"2"
"142285","15",10,"9",10,"9"
"142285","16",10,"1065",10,"984"
"142285","17",10,"7",10,"7"
"142285","18",10,"2",10,"1"
"142285","20",10,"2",10,"2"
"142285","21",10,"1",10,"0"
"142285","22",10,"1",10,"0"
"142285","23",10,"1",10,"1"
"142285","25",10,"2",10,"2"
"142285","26",10,"1",10,"1"
"142285","27",10,"4",10,"4"
"142285","30",10,"31",10,"31"
"142285","31",10,"1",10,"0"
"142285","32",10,"12",10,"11"
"142285","33",10,"1",10,"1"
"142285","36",10,"1",10,"1"
"142285","38",10,"2",10,"2"
"142285","39",10,"4",10,"3"
"142285","40",10,"1",10,"1"
"142285","41",10,"57",10,"57"
"142285","44",10,"2",10,"0"
"142285","46",10,"3",10,"3"
"142285","47",10,"1",10,"1"
"142285","48",10,"3",10,"3"
"142285","49",10,"1",10,"1"
"142285","51",10,"1",10,"1"
"142285","53",10,"156",10,"146"
"142285","55",10,"1",10,"1"
"142285","56",10,"4",10,"4"
"142285","57",10,"2",10,"1"
"142285","90",10,"31",10,"22"
"142285","98",12,"42",31,""
"142285","99",12,"1552",12,"1397"
"142294","2",10,"1",10,"1"
"142294","6",10,"10",10,"10"
"142294","16",10,"124",10,"122"
"142294","23",10,"2",10,"2"
"142294","30",10,"6",10,"6"
"142294","32",10,"1",10,"1"
"142294","33",10,"1",10,"1"
"142294","36",10,"1",10,"1"
"142294","41",10,"13",10,"12"
"142294","42",10,"1",10,"1"
"142294","47",10,"1",10,"1"
"142294","49",10,"5",10,"5"
"142294","50",10,"1",10,"1"
"142294","53",10,"14",10,"14"
"142294","90",10,"5",31,""
"142294","98",12,"29",31,""
"142294","99",12,"215",12,"178"
"142328","2",10,"2",10,"2"
"142328","6",10,"1",10,"1"
"142328","8",10,"1",10,"1"
"142328","15",10,"3",10,"3"
"142328","16",10,"292",10,"164"
"142328","30",10,"8",10,"8"
"142328","32",10,"1",10,"1"
"142328","41",10,"7",10,"7"
"142328","49",10,"1",10,"1"
"142328","51",10,"1",10,"1"
"142328","53",10,"44",10,"31"
"142328","90",10,"13",10,"0"
"142328","98",12,"0",31,""
"142328","99",12,"374",12,"220"
"142337","6",10,"2",10,"0"
"142337","16",10,"168",10,"30"
"142337","32",10,"8",10,"4"
"142337","98",12,"17",31,""
"142337","99",12,"195",12,"34"
"142407","16",10,"27",10,"4"
"142407","98",12,"0",31,""
"142407","99",12,"27",12,"4"
"142416","16",10,"57",10,"0"
"142416","53",10,"20",10,"0"
"142416","98",12,"0",31,""
"142416","99",12,"77",12,"0"
"142443","2",10,"5",10,"4"
"142443","4",10,"1",10,"0"
"142443","6",10,"1",10,"1"
"142443","16",10,"1170",10,"719"
"142443","30",10,"34",10,"25"
"142443","32",10,"1",10,"1"
"142443","41",10,"11",10,"11"
"142443","47",10,"1",10,"1"
"142443","48",10,"1",10,"1"
"142443","49",10,"2",10,"2"
"142443","51",10,"2",10,"1"
"142443","53",10,"39",10,"35"
"142443","54",10,"1",10,"1"
"142443","98",12,"4",31,""
"142443","99",12,"1273",12,"802"
"145707","48",10,"1",10,"1"
"145707","90",10,"18",10,"0"
"145707","98",12,"0",31,""
"145707","99",12,"265",12,"76"
"145725","1",10,"1",10,"1"
"145725","2",10,"8",10,"8"
"145725","4",10,"2",10,"2"
"145725","5",10,"1",10,"1"
"145725","6",10,"12",10,"11"
"145725","8",10,"7",10,"7"
"145725","10",10,"1",10,"1"
"145725","12",10,"4",10,"4"
"145725","13",10,"3",10,"2"
"145725","15",10,"6",10,"6"
"145725","16",10,"3",10,"3"
"145725","17",10,"158",10,"153"
"145725","18",10,"12",10,"11"
"145725","19",10,"2",10,"2"
"145725","20",10,"6",10,"6"
"145725","21",10,"2",10,"2"
"145725","22",10,"2",10,"2"
"145725","23",10,"2",10,"2"
"145725","24",10,"1",10,"1"
"145725","25",10,"1",10,"1"
"145725","26",10,"11",10,"10"
"145725","27",10,"4",10,"4"
"145725","28",10,"1",10,"1"
"145725","29",10,"2",10,"1"
"145725","30",10,"2",10,"2"
"145725","31",10,"4",10,"4"
"145725","33",10,"3",10,"3"
"145725","34",10,"1",10,"1"
"145725","36",10,"9",10,"9"
"145725","37",10,"4",10,"4"
"145725","38",10,"1",10,"1"
"145725","39",10,"8",10,"8"
"145725","42",10,"10",10,"10"
"145725","44",10,"1",10,"1"
"145725","45",10,"3",10,"3"
"145725","46",10,"4",10,"4"
"145725","47",10,"5",10,"5"
"145725","48",10,"19",10,"18"
"145725","49",10,"1",10,"1"
"145725","51",10,"2",10,"2"
"145725","53",10,"1",10,"1"
"145725","55",10,"5",10,"5"
"145725","56",10,"1",10,"1"
"145725","90",10,"67",10,"48"
"145725","98",12,"0",31,""
"145725","99",12,"403",12,"373"
"145761","17",10,"5",10,"0"
"145761","90",10,"2",10,"0"
"145761","98",12,"0",31,""
"145761","99",12,"7",12,"0"
"145813","4",10,"1",10,"1"
"145813","6",10,"2",10,"2"
"145813","8",10,"2",10,"2"
"145813","12",10,"1",10,"0"
"145813","16",10,"1",10,"1"
"145813","17",10,"3223",10,"3170"
"145813","18",10,"1",10,"1"
"145813","19",10,"2",10,"2"
"145813","20",10,"1",10,"1"
"145813","21",10,"1",10,"1"
"145813","26",10,"1",10,"1"
"145813","29",10,"3",10,"3"
