unitid,"xtuit1",tuition1,"xfee1",fee1,"xhrchg1",hrchg1,"xcmpfee1",cmpfee1,"xtuit2",tuition2,"xfee2",fee2,"xhrchg2",hrchg2,"xcmpfee2",cmpfee2,"xtuit3",tuition3,"xfee3",fee3,"xhrchg3",hrchg3,"xcmpfee3",cmpfee3,"xtuit5",tuition5,"xfee5",fee5,"xhrchg5",hrchg5,"xtuit6",tuition6,"xfee6",fee6,"xhrchg6",hrchg6,"xtuit7",tuition7,"xfee7",fee7,"xhrchg7",hrchg7,"xispro1",isprof1,"xispfe1",ispfee1,"xospro1",osprof1,"xospfe1",ospfee1,"xispro2",isprof2,"xispfe2",ispfee2,"xospro2",osprof2,"xospfe2",ospfee2,"xispro3",isprof3,"xispfe3",ispfee3,"xospro3",osprof3,"xospfe3",ospfee3,"xispro4",isprof4,"xispfe4",ispfee4,"xospro4",osprof4,"xospfe4",ospfee4,"xispro5",isprof5,"xispfe5",ispfee5,"xospro5",osprof5,"xospfe5",ospfee5,"xispro6",isprof6,"xispfe6",ispfee6,"xospro6",osprof6,"xospfe6",ospfee6,"xispro7",isprof7,"xispfe7",ispfee7,"xospro7",osprof7,"xospfe7",ospfee7,"xispro8",isprof8,"xispfe8",ispfee8,"xospro8",osprof8,"xospfe8",ospfee8,"xispro9",isprof9,"xispfe9",ispfee9,"xospro9",osprof9,"xospfe9",ospfee9,"xispro10",isprof10,"xispfe10",ispfee10,"xospro10",osprof10,"xospfe10",ospfee10,"xispro11",isprof11,"xispfe11",ispfee11,"xospro11",osprof11,"xospfe11",ospfee11,"xchg1ay1",chg1ay1,"xchg1ay2",chg1ay2,"xchg1ay3",chg1ay3,"xchg2ay1",chg2ay1,"xchg2ay2",chg2ay2,"xchg2ay3",chg2ay3,"xchg3ay1",chg3ay1,"xchg3ay2",chg3ay2,"xchg3ay3",chg3ay3,"xchg4ay1",chg4ay1,"xchg4ay2",chg4ay2,"xchg4ay3",chg4ay3,"xchg5ay1",chg5ay1,"xchg5ay2",chg5ay2,"xchg5ay3",chg5ay3,"xchg6ay1",chg6ay1,"xchg6ay2",chg6ay2,"xchg6ay3",chg6ay3,"xchg7ay1",chg7ay1,"xchg7ay2",chg7ay2,"xchg7ay3",chg7ay3,"xchg8ay1",chg8ay1,"xchg8ay2",chg8ay2,"xchg8ay3",chg8ay3,"xchg9ay1",chg9ay1,"xchg9ay2",chg9ay2,"xchg9ay3",chg9ay3
"221014",10,"11900",10,"400",10,"495",30,"",10,"11900",10,"400",10,"495",30,"",10,"11900",10,"400",10,"495",30,"",10,"6435",10,"300",10,"195",10,"6435",10,"300",10,"195",10,"6435",10,"300",10,"195",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10800",10,"11480",10,"11900",10,"10800",10,"11480",10,"11900",10,"10800",10,"11480",10,"11900",10,"575",10,"575",10,"575",10,"3800",10,"3900",10,"4200",10,"2370",10,"2340",10,"2340",10,"3133",10,"3300",10,"3500",10,"2911",10,"3000",10,"3100",10,"2050",10,"2050",10,"2050"
"221096",10,"1294",10,"147",10,"56",30,"",10,"1294",10,"147",10,"56",30,"",10,"5170",10,"147",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1252",10,"1325",10,"1441",10,"1252",10,"1325",10,"1441",10,"4638",10,"4913",10,"5317",10,"600",10,"600",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",10,"2500",10,"5656",10,"5700",10,"2122",10,"2843",10,"2900",10,"1500",10,"8499",10,"8600"
"221184",10,"1294",10,"125",10,"56",30,"",10,"1294",10,"125",10,"56",30,"",10,"5170",10,"125",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1230",10,"1298",10,"1419",10,"1230",10,"1298",10,"1419",10,"4616",10,"4886",10,"5295",10,"650",10,"700",10,"800",30,"",30,"",30,"",30,"",30,"",30,"",10,"7161",10,"7349",10,"7720",10,"1657",10,"1657",10,"1658",10,"3457",10,"3457",10,"3510"
"221254",10,"9000",10,"45",10,"375",30,"",10,"9000",10,"45",10,"375",30,"",10,"9000",10,"45",10,"375",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,""
"221351",10,"19303",10,"200",10,"810",30,"",10,"19303",10,"200",10,"810",30,"",10,"19303",10,"200",10,"810",30,"",10,"19303",10,"200",10,"689",10,"19303",10,"200",10,"689",10,"19303",10,"200",10,"689",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"18196",10,"18719",10,"19503",10,"18196",10,"18719",10,"19503",10,"18196",10,"18719",10,"19503",10,"600",10,"620",10,"620",10,"5332",10,"5454",10,"5671",10,"2460",10,"2528",10,"1964",10,"3690",10,"3690",10,"3816",10,"2310",10,"2465",10,"1964",10,"2160",10,"2208",10,"1964"
"221397",10,"1294",10,"145",10,"56",30,"",10,"1294",10,"145",10,"56",30,"",10,"5170",10,"145",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1250",10,"1318",10,"1429",10,"1250",10,"1318",10,"1429",10,"4636",10,"4906",10,"5305",10,"210",10,"225",10,"250",30,"",30,"",30,"",30,"",30,"",30,"",10,"2500",10,"2500",10,"2750",10,"2100",10,"2100",10,"2500",10,"4040",10,"4108",10,"4500"
"221485",10,"1294",10,"151",10,"56",30,"",10,"1294",10,"151",10,"56",30,"",10,"5170",10,"151",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1246",10,"1314",10,"1445",10,"1246",10,"1314",10,"1445",10,"4632",10,"4902",10,"5321",10,"600",10,"600",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",10,"5385",10,"5385",10,"5634",10,"1250",10,"1250",10,"1176",10,"4040",10,"4108",10,"1176"
"221519",10,"19940",10,"190",10,"725",30,"",10,"19940",10,"190",10,"725",30,"",10,"19940",10,"190",10,"725",30,"",10,"10300",10,"450",10,"265",10,"10300",10,"450",10,"265",10,"10300",10,"450",10,"265",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"10300",10,"450",10,"10300",10,"450",31,"",31,"",31,"",31,"",10,"18350",10,"19080",10,"19940",10,"18350",10,"19080",10,"19940",10,"18350",10,"19080",10,"19940",10,"500",10,"550",10,"550",10,"5030",10,"5230",10,"5610",10,"810",10,"810",10,"1110",10,"5030",10,"5230",10,"5610",10,"810",10,"810",10,"1110",10,"810",10,"810",10,"1110"
"221643",10,"1294",10,"169",10,"56",30,"",10,"1294",10,"169",10,"56",30,"",10,"5170",10,"169",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1274",10,"1342",10,"1463",10,"1274",10,"1342",10,"1463",10,"4660",10,"4930",10,"5339",10,"500",10,"500",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",10,"3600",10,"3600",10,"3600",10,"3450",10,"3450",10,"3450",10,"4850",10,"4850",10,"4850"
"221652",10,"1294",10,"151",10,"56",30,"",10,"1294",10,"151",10,"56",30,"",10,"5170",10,"151",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1250",10,"1318",10,"1445",10,"1250",10,"1318",10,"1445",10,"4636",10,"4906",10,"5321",10,"600",10,"600",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",10,"5385",10,"5385",10,"5664",10,"1250",10,"1250",10,"1176",10,"350",10,"350",10,"1176"
"221661",10,"10700",10,"340",10,"340",30,"",10,"10700",10,"340",10,"340",30,"",10,"10700",10,"340",10,"340",30,"",10,"7830",10,"0",10,"290",10,"7830",10,"0",10,"290",10,"7830",10,"0",10,"290",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"10250",10,"10620",10,"11040",10,"10250",10,"10620",10,"11040",10,"10250",10,"10620",10,"11040",10,"900",10,"900",10,"900",10,"3680",10,"3730",10,"3896",10,"1500",10,"1500",10,"2000",10,"4800",10,"4860",10,"4920",10,"2490",10,"2490",10,"2000",10,"2100",10,"2100",10,"2000"
"221670",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",31,"",30,"",30,"",31,"",30,"",30,"",31,""
"221704",10,"2844",10,"0",10,"119",30,"",10,"2844",10,"0",10,"119",30,"",10,"9276",10,"0",10,"387",30,"",10,"4776",10,"0",10,"265",10,"4776",10,"0",10,"265",10,"13082",10,"0",10,"726",31,"",31,"",31,"",31,"",10,"7858",10,"0",10,"21006",10,"0",10,"11438",10,"0",10,"24018",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"4900",10,"0",10,"12910",10,"0",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",11,"4584",10,"3188",10,"3819",10,"4584",10,"9196",10,"10906",10,"11508",10,"1533",10,"2027",10,"2220",10,"4725",10,"5130",10,"5300",10,"4905",10,"5085",10,"5150",10,"5985",10,"6120",10,"6500",10,"4905",10,"5085",10,"5300",10,"4905",10,"5085",10,"5300"
"221731",10,"7900",10,"150",10,"240",30,"",10,"7900",10,"150",10,"240",30,"",10,"7900",10,"150",10,"240",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"7050",10,"7550",10,"8050",10,"7050",10,"7550",10,"8050",10,"7050",10,"7550",10,"8050",10,"550",10,"550",10,"550",10,"3940",10,"4080",10,"4150",10,"2000",10,"2000",10,"2000",10,"5170",10,"5170",10,"5220",10,"2200",10,"2200",10,"2200",10,"2200",10,"2200",10,"2200"
"221740",10,"2346",10,"488",10,"122",30,"",10,"2346",10,"488",10,"122",30,"",10,"8026",10,"488",10,"346",30,"",10,"2976",10,"488",10,"190",10,"2976",10,"488",10,"190",10,"8472",10,"488",10,"466",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2464",10,"2660",10,"2834",10,"2464",10,"2660",10,"2834",10,"7290",10,"7920",10,"8514",10,"600",10,"600",10,"600",10,"4547",10,"4547",10,"4547",10,"2362",10,"2362",10,"2362",10,"4547",10,"4547",10,"4547",10,"2362",10,"2362",10,"2362",10,"2362",10,"2362",10,"2362"
"221759",10,"2812",10,"550",10,"143",30,"",10,"2812",10,"550",10,"143",30,"",10,"9366",10,"800",10,"431",30,"",10,"3454",10,"550",10,"217",10,"3454",10,"550",10,"217",10,"9796",10,"800",10,"584",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"6510",10,"550",10,"18004",10,"800",10,"5320",10,"550",10,"14872",10,"800",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"0",10,"0",10,"0",10,"2744",10,"3104",10,"3362",10,"7800",10,"9172",10,"10166",10,"968",10,"998",10,"998",10,"3916",10,"4092",10,"4570",10,"3956",10,"4052",10,"4310",10,"5439",10,"5666",10,"5666",10,"3956",10,"4052",10,"4310",10,"3956",10,"4052",10,"4310"
"221768",10,"2346",10,"484",10,"119",30,"",10,"2346",10,"484",10,"119",30,"",10,"8026",10,"484",10,"356",30,"",10,"2976",10,"484",10,"194",10,"2976",10,"484",10,"194",10,"8472",10,"484",10,"500",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2342",10,"2656",10,"2830",10,"2342",10,"2656",10,"2830",10,"7168",10,"7916",10,"8510",10,"900",10,"900",10,"900",10,"3396",10,"3606",10,"3780",10,"2224",10,"2298",10,"2400",10,"5026",10,"5062",10,"5100",10,"2344",10,"2422",10,"2500",10,"2344",10,"2422",10,"2500"
"221795",10,"14500",10,"2500",10,"193",30,"",10,"14500",10,"2500",10,"193",30,"",10,"14500",10,"2500",10,"193",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"4752",10,"4306",10,"10350",10,"4752",10,"4306",10,"10350",10,"4752",10,"4306",10,"10350",10,"600",10,"750",10,"1725",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"221838",10,"2222",10,"429",10,"97",30,"",10,"2222",10,"429",10,"97",30,"",10,"7850",10,"429",10,"340",30,"",10,"2984",10,"429",10,"157",10,"2984",10,"429",10,"157",10,"8612",10,"429",10,"400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2308",10,"2442",10,"2651",10,"2308",10,"2442",10,"2651",10,"7134",10,"7558",10,"8279",10,"700",10,"700",10,"700",10,"3420",10,"3602",10,"3710",10,"2500",10,"2500",10,"2500",10,"4600",10,"4700",10,"5100",10,"2000",10,"2000",10,"2000",10,"3500",10,"3500",10,"3500"
"221847",10,"2222",10,"445",10,"97",30,"",10,"2222",10,"445",10,"97",30,"",10,"7850",10,"445",10,"340",30,"",10,"2984",10,"445",10,"157",10,"2984",10,"445",10,"157",10,"8612",10,"445",10,"400",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2306",10,"2390",10,"2667",10,"2306",10,"2390",10,"2667",10,"7132",10,"7506",10,"8295",10,"700",10,"700",10,"700",10,"4020",10,"4170",10,"4293",10,"1574",10,"1540",10,"1540",10,"4020",10,"4170",10,"4293",10,"1574",10,"1540",10,"1540",10,"5594",10,"5710",10,"5833"
"221856",10,"5000",10,"950",10,"225",30,"",10,"5000",10,"950",10,"225",30,"",10,"5000",10,"950",10,"225",30,"",31,"",31,"",10,"200",31,"",31,"",10,"200",31,"",31,"",10,"200",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"6750",10,"5250",10,"5950",10,"6750",10,"5250",10,"5950",10,"6750",10,"5250",10,"5950",10,"500",10,"600",10,"900",10,"4750",10,"4750",10,"4750",10,"500",10,"600",10,"2500",10,"0",10,"0",10,"8400",10,"0",10,"0",10,"3500",10,"0",10,"0",10,"18900"
"221892",10,"10528",10,"0",10,"329",30,"",10,"10528",10,"0",10,"329",30,"",10,"10528",10,"0",10,"329",30,"",10,"5328",10,"0",10,"296",10,"5328",10,"0",10,"296",10,"5328",10,"0",10,"296",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9536",10,"10016",10,"10528",10,"9536",10,"10016",10,"10528",10,"9536",10,"10016",10,"10528",10,"689",10,"800",10,"950",10,"4236",10,"4448",10,"4670",10,"1405",10,"2064",10,"2535",10,"9972",10,"8811",10,"9306",10,"2025",10,"2781",10,"3321",10,"1590",10,"2484",10,"2925"
"221908",10,"1294",10,"161",10,"56",30,"",10,"1294",10,"161",10,"56",30,"",10,"5170",10,"161",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1248",10,"1318",10,"1455",10,"1248",10,"1318",10,"1455",10,"4634",10,"4906",10,"5331",10,"600",10,"600",10,"700",30,"",30,"",30,"",30,"",30,"",30,"",10,"2700",10,"2700",10,"3000",10,"2460",10,"2460",10,"2460",10,"2460",10,"2460",10,"2460"
"221953",10,"13100",31,"",31,"",30,"",10,"13100",31,"",31,"",30,"",10,"13100",31,"",31,"",30,"",10,"7740",31,"",10,"215",10,"7740",31,"",10,"215",10,"7740",31,"",10,"215",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"3900",10,"4100",31,"",32,"",32,"",31,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,""
"221971",10,"11550",10,"370",10,"385",30,"",10,"11550",10,"370",10,"385",30,"",10,"11550",10,"370",10,"385",30,"",10,"8250",10,"0",10,"275",10,"8250",10,"0",10,"275",10,"8250",10,"0",10,"275",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"9180",10,"10490",10,"11920",10,"9180",10,"10490",10,"11920",10,"9180",10,"10490",10,"11920",10,"500",10,"550",10,"600",10,"3360",10,"3650",10,"3830",10,"1200",10,"1200",10,"1200",10,"4770",10,"4770",10,"5000",10,"2400",10,"2400",10,"2400",10,"1200",10,"1200",10,"1200"
"221999",10,"24080",10,"632",10,"1003",30,"",10,"24080",10,"632",10,"1003",30,"",10,"24080",10,"632",10,"1003",30,"",10,"24080",10,"250",10,"1003",10,"24080",10,"250",10,"1003",10,"24080",10,"250",10,"1003",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"26500",10,"244",10,"26500",10,"244",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",31,"",10,"25550",10,"244",10,"25550",10,"244",10,"18660",10,"244",10,"18660",10,"244",31,"",31,"",31,"",31,"",10,"21930",10,"22990",10,"24080",10,"21930",10,"22990",10,"24080",10,"21930",10,"22990",10,"24080",10,"786",10,"830",10,"870",10,"7738",10,"8032",10,"8324",10,"1630",10,"1698",10,"1120",30,"",30,"",30,"",30,"",30,"",30,"",10,"3396",10,"3536",30,""
"222053",10,"1294",10,"141",10,"56",30,"",10,"1294",10,"141",10,"56",30,"",10,"5170",10,"141",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1266",10,"1334",10,"1435",10,"1266",10,"1334",10,"1435",10,"4652",10,"4922",10,"5311",10,"600",10,"600",10,"600",30,"",30,"",30,"",30,"",30,"",30,"",10,"7670",10,"7840",10,"7870",10,"2054",10,"2054",10,"2461",10,"4104",10,"4104",10,"4581"
"222062",10,"1294",10,"139",10,"56",30,"",10,"1294",10,"139",10,"56",30,"",10,"5170",10,"139",10,"224",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1244",10,"1312",10,"1433",10,"1244",10,"1312",10,"1433",10,"4630",10,"4900",10,"5309",32,"",32,"",32,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"2500",10,"2500",10,"3000",32,"",32,"",32,"",10,"1500",10,"1500",10,"2000"
"222105",10,"1440",10,"225",10,"45",30,"",10,"1440",10,"225",10,"45",30,"",10,"1440",10,"225",10,"45",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",30,"",10,"1530",10,"1530",10,"1665",10,"1530",10,"1530",10,"1665",10,"1530",10,"1530",10,"1665",10,"390",10,"400",10,"410",30,"",30,"",30,"",30,"",30,"",30,"",10,"7875",10,"8055",10,"8052",10,"5480",10,"5880",10,"5910",10,"4020",10,"4335",10,"4400"
